text,category
what did miss conway do to make you think she was going to do something that she didn't want to do?,chit-chat
she made no remark in response however but when she kissed her pupil ere they separated for the night there was marked tenderness in her manner and in her voice as she said god bless you dear margaret,novel
that's really sweet of her. i'm glad she's doing well now.,chit-chat
you look tired out yourself,novel
"yeah, i'm pretty tired. i don't know what to do with myself.",chit-chat
try to have a good nights rest,novel
"yeah, i'm going to have to do that. it's been a long time since i've had a good night's rest.",chit-chat
the little girl was very sleepy so almost as soon as her head was on the pillow she was in the land of dreams,novel
that must have been so exciting! did you get to see her in person or in person?,chit-chat
but such unhappy disturbing dreams they were,novel
i'm sorry to hear that. do you have any good stories to tell about them?,chit-chat
she imagined her mother was very ill and that her father could not be sent for because no one knew his address and that she was in terrible grief and perplexity,novel
that's terrible. i'm so sorry to hear that. i hope she's better now.,chit-chat
at length frightened and shaking in every limb she awoke and sprang out of bed with a shriek,novel
"wow, that's intense. i'm sorry to hear that. are you okay?",chit-chat
the conviction was strong upon her that something was wrong with her mother and she felt compelled to go and ascertain what was amiss,novel
i'm glad to hear that. what was wrong with her mother? what did she do?,chit-chat
lighting a candle she took it up and hurried to mrs fowlers room,novel
that's pretty funny. what did she do to make you think she was going to do that?,chit-chat
a sigh of deep thankfulness escaped her lips as she found everything quiet there,novel
that's great! i'm glad you were able to escape. what did you do?,chit-chat
softly she stole to the bedside and saw her mother lying asleep one hand beneath her cheek her fair hair strewn over the pillow,novel
"oh my god, that's terrible. i hope she didn't have to go through that.",chit-chat
margaret thought how pretty she looked and carefully shaded the candle with her hand as she gazed at the sleeper with love and admiration in her glance but it would have taken more than the feeble rays of the candle to awaken mrs fowler from that deep dreamless sleep,novel
i'm so sorry you had to go through that. i hope you're doing better now.,chit-chat
margaret would have liked to have kissed her mothers flushed cheek but feared to disturb her so she contented herself with pressing her lips to the soft white hand which lay outside the counterpane then stole back to her own room as quietly as she had left it and after putting out the candle crept back to bed,novel
"oh my god, that's terrible. i'm so sorry to hear that. i hope you're okay.",chit-chat
she felt she could rest with an easy mind now and was no longer disturbed by distressing dreams,novel
that's a good way to look at it. how long have you been doing that?,chit-chat
the following day mrs fowler did not go far,novel
i'm sorry to hear that. what did you do for mrs. fowler's birthday?,chit-chat
she appeared depressed and out of sorts until after teatime when her drooping spirits revived and she spent the evening under the lilac tree with miss conway whilst the children played croquet on the lawn,novel
that's so sad. i'm sorry to hear that. i hope she's doing better now.,chit-chat
suddenly she remembered that a letter she had written to her husband had not been posted and suggested that margaret and gerald might take it to the postoffice,novel
that's a good way to remember things. i'm glad she didn't do that.,chit-chat
im afraid its too late to catch tonights post she said regretfully but never mind,novel
i'm sorry to hear that. i hope you're able to get through it.,chit-chat
your father will not be anxious as he heard this morning,novel
that's good to hear. i'm sure he's going to be fine.,chit-chat
still you may as well post it,novel
i'm not sure how to do that. i don't know what to do.,chit-chat
dear me what could have made me so forgetful,novel
i'm sorry to hear that. what did you do to make you so forgetful?,chit-chat
so margaret and gerald hurried off to the postoffice which was only two doors from the village inn from which it was divided by samuel moyles shop,novel
i love samuel moyles. he's my favorite author. what's your favorite book?,chit-chat
after posting the letter they went into the shop to purchase some sweets and whilst they were there josiah petherick came out of the crab and cockle much the worse for drink and staggered past on his way home,novel
"oh my god, that's awful! i'm so sorry to hear that. what did you do?",chit-chat
mrs moyle a rosycheeked dame so stout that she appeared to be almost as thick as she was long went to the door to stare after josiah whilst her husband who was attending to the requirements of his customers shook his head gravely and prophesied that such a drunken beast as he called him would come to a bad end adding with a touch of real feeling ah im sorry for that poor motherless maid of his,novel
i'm sorry for that poor motherless maid of his. i hope she's ok.,chit-chat
margaret returned to greystone very sad at heart full of the lame girls trouble and informed her mother and miss conway of the state josiah was in whilst gerald who had been more amused than disgusted began to imitate the drunken mans rambling walk a proceeding which his governess promptly put a stop to by grasping him forcibly by the shoulder and making him stand still,novel
i can't imagine how sad that must have been for margaret. i hope she's okay.,chit-chat
for shame,novel
i don't think i should have to feel shame over something i didn't do.,chit-chat
she cried with unusual severity in her tone,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
how can you make fun of the unhappy man,novel
i didn't make fun of the unhappy man. i made fun of him for being lazy.,chit-chat
poor wretch,novel
i don't think i've ever seen a wreath like that in my life.,chit-chat
never make a joke of a drunkard again,novel
i don't think i've ever made a joke of a drunkard before.,chit-chat
well i wont gerald returned,novel
i'm sorry to hear that. i hope you're able to come back soon.,chit-chat
i meant no harm,novel
"what did you mean by "" no harm ""? i'm not sure what you mean.",chit-chat
please let me go miss conway,novel
i'm so sorry to hear that. i hope you're able to go soon.,chit-chat
i promise you i wont do it again,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
no i do not think you meant any harm the governess admitted,novel
"yes, i meant to say that i'm not sure if it's a good thing or a bad thing.",chit-chat
you acted thoughtlessly i know,novel
"i didn't act thoughtlessly, i just felt like i had to do it.",chit-chat
but you must never laugh at what is wrongremember that,novel
i don't think i have ever laughed at a wrongremember in my life.,chit-chat
isnt it terrible for poor salome mother,novel
"it is, but i'm sure she'll find a way to get over it.",chit-chat
margaret said sadly,novel
i'm sorry to hear that. have you heard of margaret said? it's a song by margaret mitchell.,chit-chat
very mrs fowler replied,novel
i've never heard of mrs. mrs. fowler before. what's her name?,chit-chat
it would be better for her if she had no father at all,novel
i don't think so. i think it would be better for her if she didn't have a father.,chit-chat
oh mother,novel
i don't know what i'm going to do. i can't even imagine.,chit-chat
margaret cried in shocked tones,novel
margaret cried when she was pregnant with her first child. i'm not sure what made her cry so much.,chit-chat
do you mean that,novel
"yes, i mean that i'm going to be able to go to the beach with my family.",chit-chat
yes i do,novel
what do you do for a living? do you have any hobbies that you enjoy?,chit-chat
what can her father be but a perpetual shame and trouble to her,novel
i don't know... i'm not sure what to do with myself.,chit-chat
but she loves him so dearly,novel
i bet she does. i'm sure she's very proud of him for doing that.,chit-chat
i dont know how she can,novel
i don't either. i'm not sure what she's up to these days.,chit-chat
mrs fowler exclaimed vehemently,novel
i've always wanted to be a mrs. but i don't think i'll ever get around to it.,chit-chat
but there dont let us talk of josiah any more,novel
i'm not familiar with josiah. what's her name? i've never heard of her.,chit-chat
of course the letter was too late for tonights post,novel
that's what i was thinking. it's been a while since i've done anything like that.,chit-chat
oh yes,novel
i'm so glad i got to see it. it's been a long time since i've seen it.,chit-chat
but i posted it all the same,novel
"oh, i didn't see it. i'm sorry to hear that. what did you post?",chit-chat
i wonder when father will be home,novel
"i don't know yet, but i'm sure he'll be back soon.",chit-chat
not till the end of the week i expect,novel
what's the end of the week for you? i hope it's a good one.,chit-chat
its getting chilly we will go in,novel
i'm sorry to hear that. i hope it's not too cold for you.,chit-chat
and rising mrs fowler moved towards the house the others following,novel
that's awesome! i'm so happy for you! i hope you have a great day!,chit-chat
margarets thoughts were all of salome during the remainder of the evening,novel
that's a good way to think about it. what did you think of the salome?,chit-chat
and before she went to rest she prayed earnestly that god would give his help and protection to the lame girl and reward her patience and love in his own good time,novel
that's so sweet of her. i'm glad she's doing well now.,chit-chat
drink is an awful thing was her last waking thought that night as she crept into her little whitecurtained bed and laid her head down on the soft pillow,novel
"oh no, that's terrible. i'm sorry to hear that. i hope she's okay.",chit-chat
i only wish poor salomes father could be brought to see what an awful thing it is,novel
i'm sorry to hear that. what did he do to make you feel that way?,chit-chat
chapter ix,novel
have you ever read chapter ix? it's one of my favorite non - fiction novels.,chit-chat
the blow falls,novel
have you ever been to the blow falls in new york city? it's one of my favorite places to visit.,chit-chat
it was nearly noon and quietude reigned over yelton,novel
"oh wow, that must have been a lot of work. did you have a good time?",chit-chat
the fishermen were all at sea whilst their wives were busy with their domestic duties within doors and the children were at school,novel
"wow, that must have been a lot of work. did you have to go to school?",chit-chat
the village looked actually deserted as margaret fowler walked soberly by the crab and cockle,novel
"wow, that must have been quite a sight. did you get to see the crab and cockle?",chit-chat
not a living soul was in sight and there was no one in silas moyles shop not even behind the counter where mrs moyle was generally to be found,novel
i'm sorry to hear that. what happened to mrs. moyle? did she die?,chit-chat
margaret strolled on to josiah pethericks cottage and there was salome seated in the porch knitting rapidly whilst she sang to herself in a low soft undertone,novel
i love josiah pethericks cottage. it's my favorite place in the world.,chit-chat
the lame girls face lit up with a bright smile of pleasure at sight of margaret and she turned to reach the crutches by her side,novel
"hello, margaret here. how are you doing today? i'm having a great day.",chit-chat
oh please dont get up,novel
i don't know what i'm going to do. i can't sleep.,chit-chat
margaret cried quickly,novel
i'm sorry to hear that. what did margaret cry about? i've never heard of margaret cry before.,chit-chat
ill sit down in the porch with you for a little while if i may,novel
i'd love that. i'm always looking for new friends to hang out with.,chit-chat
how nice it is here,novel
what do you do for a living? i've never been out of the country before.,chit-chat
yes,novel
i love to go to the beach. it's a great place to relax and have a good time.,chit-chat
isnt it a beautiful day miss,novel
"yes, it is. it's a great day to be away from family and friends.",chit-chat
such a fine breeze,novel
"it really is. it's a bit chilly here, but i'm used to it.",chit-chat
all the fishing boats are out,novel
"i've never been fishing, but i'd love to go one day. what kind of fishing do you do?",chit-chat
father was off at daybreak this morning,novel
why did you have to go to daybreak? did he get a chance to go home?,chit-chat
i got up to give him his breakfast so thats how it is my works finished so early,novel
that's so nice of you. what kind of work do you do for a living?,chit-chat
what are you making,novel
i'm making lasagna. i've been making it since i was a kid.,chit-chat
margaret asked noticing the thick navyblue fingering which salome was knitting,novel
i've never heard of knitting before. what does it mean to knite?,chit-chat
a jersey for father miss,novel
have you ever worn a jersey for a father's miss? i've never worn one myself.,chit-chat
hell want a new one against the winter,novel
"i'm not a big fan of winter sports, but i'd love to go to a game.",chit-chat
what,novel
i'm not sure what i want to do with my life. i don't know what to do.,chit-chat
do you mean to say you knit your fathers jerseys,novel
"yes, i knit my dad's jerseys. he's my best friend.",chit-chat
how clever of you,novel
i'm not sure what you mean by that. are you referring to me being clever?,chit-chat
the lame girl smiled and blushed as she responded mother taught me to knit when i was a very little girl but it was not until after her death that i learnt to make fathers jerseys,novel
i'm sorry to hear about your loss. i hope you're doing better now.,chit-chat
mrs moyle taught me the way,novel
mrs. moyle taught me how to be a good parent. she was a great teacher.,chit-chat
mrs moyle,novel
have you ever seen mrs mrs mrs. mrs mrs? it's an american animated tv series.,chit-chat
the bakers wife do you mean,novel
"yes, that's what i meant. i've never seen the show, but i hear it's really good.",chit-chat
yes miss shes always most kind to me,novel
that's good to hear. it's always nice to have someone to talk to.,chit-chat
she looks goodnatured margaret remarked,novel
i was thinking the same thing. i think it's because she's so young.,chit-chat
mother is not very well she proceeded to explain so she is lying in bed this morning and gerald is at his lessons with miss conway so i thought i would look you up salome,novel
oh no! i'm so sorry to hear that. i hope she gets better soon.,chit-chat
i am very glad to see you miss,novel
thank you. it's been a long time since i've been in a relationship.,chit-chat
but i am sorry to hear mrs fowler is ill she is not ill exactlyat least i hope not,novel
i'm sure she'll be fine. it's been a long time since i've seen her.,chit-chat
she complained of a bad headache so ross advised her to remain in bed and rest,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
it worries me if shes not well now fathers away,novel
i'm sure she'll be fine. it's just that she's going through a lot right now.,chit-chat
then mr fowler is not back yet miss,novel
i'm sorry to hear that. i hope he's back soon. what happened to him?,chit-chat
no,novel
are you a fan of the beatles? they are one of my favorite bands. have you heard of them?,chit-chat
we expected him to stay away only a few days but his business is keeping him longer than he thought it would so he will not be at home till next week,novel
that's a bummer. i'm sorry to hear that. how long does he stay with you?,chit-chat
it is so dull without him,novel
i know right? i don't know what to do with my life without him either.,chit-chat
i daresay it is miss,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
before he went he told me he left mother in my charge and thats why im so anxious about her,novel
i'm so sorry to hear that. i hope you're able to move on.,chit-chat
you know she was very very ill before we came here,novel
"oh no, i'm so sorry to hear that. i hope she's better now.",chit-chat
i never saw her for weeks then andoh it was a terrible time,novel
i'm sorry to hear that. i hope you're able to see her again soon.,chit-chat
it must have been salome said sympathetically,novel
i don't think so. i'm not sure if it was a joke or not.,chit-chat
how bright you look today,novel
i don't know how bright i look today. i'm not sure what i look like today.,chit-chat
margaret exclaimed presently after observing her companion in silence for several minutes,novel
that must have been quite a sight to see. did you have a good time with her?,chit-chat
i feel bright the lame girl acknowledged with a smile for i know fatherll come home sober byandby when the fishing boats return and thats enough to make one happy,novel
that's a good attitude to have. i'm sure you'll do great.,chit-chat
how brave you are salome,novel
i'm not sure what you mean by that. are you referring to me being brave?,chit-chat
and margaret wondered if she had salomes trouble whether she would ever be happy for a day or even an hour,novel
i'm sorry to hear that. i hope she was able to find a way to deal with it.,chit-chat
the other shook her head,novel
that's a good way to look at it. it's hard to tell sometimes.,chit-chat
she did not think she was brave at all but she took the sunshine of her life gratefully and tried not to remember the hours of gloom,novel
i'm sorry to hear that. i hope she's doing better now. what happened to her?,chit-chat
i wish i could knit said margaret as she watched the lame girls busy fingers,novel
i'm sorry to hear that. it's always nice to have someone to talk to.,chit-chat
why dont you learn miss,novel
"i don't know, i'm not very good at it. i've been trying to get better at it though.",chit-chat
then you might knit your fathers socks,novel
i don't know how to do that. i'm not very good at it.,chit-chat
do you think i could,novel
i don't know. i'm not sure what i want to do with my life.,chit-chat
oh yes with a little practice,novel
"yeah, it's been a long time since i've been able to do that.",chit-chat
would youwould you like me to teach you,novel
"sure, i'd love to learn how to do it. what would you teach me?",chit-chat
salome asked somewhat diffidently,novel
what do you mean by that? are you saying that salome asked somewhat diffidently?,chit-chat
oh i should be so much obliged to you if you would,novel
thank you so much! i really appreciate it. it's nice to have someone to talk to.,chit-chat
oh thank you,novel
you're welcome. i'm glad you like it. i hope you enjoy it.,chit-chat
ill buy some wool and knitting needles the very next time we drive to n,novel
i love knitting! it's one of my favorite hobbies to do.,chit-chat
but im afraid youll find me a very stupid pupil,novel
i'm sure you'll be fine. just don't do it too often.,chit-chat
i cant believe that miss,novel
i can't either. it's so hard to believe she's still alive.,chit-chat
besides knitting is quite easyof course it takes time to learn to knit fast,novel
"that's true. it's a lot of work, but i'm sure it'll be worth it in the end.",chit-chat
you can get knitting needles and wool at mrs moyles shop she keeps a very good supply,novel
that's a great idea! i'll have to check that out. do you have a favorite brand of knitting needles?,chit-chat
does she,novel
i don't know what i'd do without her. she's my best friend.,chit-chat
thats capital,novel
"yes, it is. i've been there a few times. it's a great place to visit.",chit-chat
oh salome whatever has happened to that rosebush by the gate,novel
i don't know. i'm not sure what happened to the rosebush.,chit-chat
why its smashed off close to the ground,novel
"that's a good question. i'm not sure what caused it, but i do know it's not good for the environment.",chit-chat
what a pity,novel
"i know, it's so sad. i don't know what to do with myself.",chit-chat
yes was the response spoken in a low pained tone,novel
i don't know what i would have done if i had gotten a response like that.,chit-chat
how did it happen,novel
i'm not sure. it was a long time ago and i don't know what happened.,chit-chat
margaret asked concernedly noticing the tears had sprung into her companions brown eyes,novel
i'm so sorry to hear that. i hope you're okay. how are you feeling?,chit-chat
father did it,novel
what did he do? i don't think i've ever heard of him before.,chit-chat
oh,novel
do you have any pets? i have a dog and a cat. they are so cute.,chit-chat
not on purpose,novel
i'm not sure if it's on purpose or not. i just don't know what to do.,chit-chat
no no,novel
why not? what's not to like about it? it's one of my favorite things to do.,chit-chat
hehe fell over it,novel
that's what i was thinking. i'm glad it didn't fall over.,chit-chat
he was sorryafterwards but im so grieved because mother planted that rosebush herself not long before she died and now it is quite ruined,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
oh i am sorry,novel
thank you. it's been a long time since i've been in a relationship.,chit-chat
margaret cried,novel
i'm a cry cry cry person. it's a cry for help and support.,chit-chat
it was an accident butbut it wouldnt have happened if hed been sober,novel
"that's true. i'm glad it didn't happen to me, though.",chit-chat
hes as upset about it as i am nowhe is indeed,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
he valued that rosebush for mothers sake,novel
that's what i was thinking. i don't know why he would do that.,chit-chat
salome why dont you try to persuade your father to take the pledge,novel
i don't think he would want to do that. he's not very religious.,chit-chat
margaret inquired very seriously,novel
"have you ever heard of margaret margaret? she's an american singer, songwriter, and actress.",chit-chat
ive tried heaps and heaps of times,novel
i'm so sorry to hear that. i hope you're able to get over it.,chit-chat
and he wont,novel
i don't think so. i think he's going to do a great job.,chit-chat
no,novel
are you a fan of the beatles? they are one of my favorite bands. have you heard of them?,chit-chat
father says he hates teetotalers,novel
why does he hate teetotalkers? i've never had a problem with them.,chit-chat
i cant think he does really though,novel
"yeah, i don't think so either. i'm not sure what he's up to these days.",chit-chat
only he likes drink and he wont give it up,novel
i'm sorry to hear that. do you have any other friends that you can talk to about it?,chit-chat
its very selfish of him,novel
i know. i don't know what to do. i'm so mad at him.,chit-chat
he ought to consider you,novel
i don't know. i'm not sure if he's a good friend or not.,chit-chat
but there i wont run out against him for i know youre very fond of him,novel
i'm not fond of him at all. i don't even know who he is.,chit-chat
perhaps hell be different some day,novel
that's what i'm thinking. i don't know what to do with myself.,chit-chat
i pray every night that god will make him a sober man,novel
i'm sorry to hear that. i hope he's able to get through it.,chit-chat
he used to be so steady when mother was living,novel
that's good. i'm sorry to hear that. i hope he's doing better now.,chit-chat
mr amyatt will tell you the same,novel
i'm not familiar with mr. am. what's he up to these days?,chit-chat
it seems so dreadful that her death should have changed him so,novel
"i know, i was so sad when she died. i can't even imagine what that must have been like.",chit-chat
it was the trouble i suppose and having no one to speak to at home but me that drove him to the crab and cockle first along then he grew to like the drink and now he cant bear the thought of going without it,novel
i'm sorry to hear that. it's always good to have someone to talk to at home.,chit-chat
did you know mr fowler spoke to father about it miss,novel
no i didn't. what did he say? i'm not familiar with mr fowler.,chit-chat
no did he,novel
"yes, he did. i was so proud of him. i felt so good for him.",chit-chat
yes he did indeed,novel
i'm so happy for him. he's such a great player and i hope he continues to be one of the best players in the world.,chit-chat
they had an argument and i fancy from fathers manner that he was impressed by what mr fowler said,novel
that's nice of mr fowler to be impressed by what he said. what did mr fowler say?,chit-chat
long the little girls talked until margaret declared she really must go or she would be late for dinner,novel
"i'm sorry to hear that. did margaret say something to the effect of "" no ""?",chit-chat
she hurried back to greystone to find that her mother was not up yet,novel
that's so sad. i'm sorry to hear that. i hope she's okay.,chit-chat
on the landing at the top of the stairs she met ross who had that minute come from mrs fowlers bedroom door,novel
"wow, that's really interesting. did you find out who she was or what happened?",chit-chat
is mothers head no better,novel
"i think so, but i'm not sure. i don't know what to expect.",chit-chat
margaret inquired concernedly,novel
"have you heard of margaret sexton? she's an american singer, songwriter, and actress.",chit-chat
im afraid not ross answered,novel
i'm sorry to hear that. do you have a favorite episode of the tv show?,chit-chat
she looked somewhat perturbed the little girl thought,novel
that's what i was thinking too. i'm sure she'll be fine.,chit-chat
ive not seen the mistress since breakfasttime miss she proceeded hurriedly for she said she wished to be undisturbed and now she has locked her door,novel
that's terrible. i'm sorry to hear that. i hope she's okay.,chit-chat
locked her door,novel
"i've always wanted to have a lock on my door, but i'm afraid i'd get caught.",chit-chat
margaret echoed in utter astonishment,novel
"i'm not familiar with margaret slam, what's it about? do you know much about margaret slam?",chit-chat
yes and she wont open it miss,novel
i'm sorry to hear that. i hope you're able to get it fixed.,chit-chat
i was going to ask miss conway what i should do not waiting to hear the conclusion of the sentence margaret ran to her mothers bedroom door and tried to open it,novel
"oh my god, that's terrible. i'm so sorry that happened to you.",chit-chat
the handle turned but the door remained closed,novel
oh no! that's so scary! did you have to get out of the house?,chit-chat
she rapped sharply with her knuckles and listened then receiving no answer knocked again,novel
that's not good. i'm sorry to hear that. what did she say?,chit-chat
who there,novel
my wife and i are going to go out for dinner tonight. i'm so excited!,chit-chat
it was her mothers voice that asked the question but something in its tone fell discordantly upon the ears of the listeners and did not lessen their uneasiness,novel
that's interesting. i've never heard of that before. what did she say?,chit-chat
it is imargaret,novel
i've never heard of imargaret before. is it a type of animal?,chit-chat
let me in mother dear,novel
i love that movie. it's my favorite movie of all time. what's your favorite movie?,chit-chat
you cant come in go away,novel
"that's what i'm thinking, but i don't know what to do.",chit-chat
but mother i want to know how you are,novel
"i'm good, how are you? what do you like to do in your spare time?",chit-chat
is your head better,novel
"i think so, but i'm not sure. i don't know what to do with myself.",chit-chat
yesno,novel
i don't know what i'm going to do with the money i've spent.,chit-chat
please let me in,novel
"i'd love to, but i'm not sure if i'll be able to.",chit-chat
why have you locked the door,novel
i don't know. i'm not sure. i think it's my fault.,chit-chat
i wishto be alone,novel
i'm sorry to hear that. do you have anyone you can talk to about it?,chit-chat
at that moment miss conway appeared upon the scene,novel
oh really? i didn't know that. what scene was it? i'm not familiar with miss conway.,chit-chat
she turned white as death when the situation was explained to her and begged margaret to go away and let her try to persuade mrs fowler to unlock the door,novel
"oh wow, that's really interesting. i've never heard of that before. what happened?",chit-chat
no no cried the little girl,novel
"i did not cry, but i did feel bad for the little girl. i felt bad for her.",chit-chat
something must be amiss with mother or she would never act so strangely,novel
that's what i'm thinking too. i don't know what to do.,chit-chat
mother mother let me in and she knocked at the door louder than before,novel
that's not good. did you ask her to let you in? did she say yes?,chit-chat
there were sounds inside the room of some one moving about then the door was opened and mrs fowler clad in a dressinggown with her hair streaming over her shoulders appeared in the doorway,novel
"wow, that must have been scary. did you find out who it was or what happened?",chit-chat
what do you all wantcoming heredisturbing me,novel
i don't know... i'm not sure what i want to do.,chit-chat
she questioned irritably then she lurched forward and would have fallen on her face if miss conway had not sprung to her assistance and caught her,novel
i'm sorry to hear that. what did you do to make her question irritate you?,chit-chat
oh she has fainted,novel
i know right? i can't wait to see what she's going to do next.,chit-chat
margaret cried terribly frightened and distressed,novel
i'm sorry to hear that. what did margaret do to distressing like that?,chit-chat
with the help of ross who was looking pale and scared the governess succeeded in dragging mrs fowler across the room and laying her upon the bed and then turned to her little pupil and told her to shut and lock the door,novel
"oh my god, that's so scary! i'm so sorry you had to go through that.",chit-chat
wondering greatly margaret obeyed,novel
"i'm not sure i understand what you mean. what do you mean by "" greatly margaret ""?",chit-chat
returning to the bedside she looked from one to the other of her companions in mingled astonishment and reproach for neither was making the least attempt to bring mrs fowler back to consciousness,novel
i'm so sorry to hear that. i hope you're doing better now. are you okay?,chit-chat
the tears were streaming down miss conways cheeks and ross was murmuringi never guessed it,novel
i'm so sorry to hear that. i hope he's feeling better now. what happened to miss conways cheeks?,chit-chat
no i never guessed it,novel
"i didn't either, but i'm glad it wasn't a big surprise.",chit-chat
oh cant you do anything,novel
i don't think so. i'm going to have to go to the hospital.,chit-chat
margaret cried distractedly,novel
i'm sorry to hear that. what did margaret cry about? i've never heard of margaret.,chit-chat
oh she is very ill,novel
i'm so sorry to hear that. i hope she's feeling better soon. what's going on with her?,chit-chat
and she bent over her mother then suddenly drew back,novel
oh no! that's terrible. i hope she didn't get hurt too badly.,chit-chat
mrs fowlers cheeks were unusually flushed she was breathing heavily and upon her lips hung the smell of spirit,novel
i love the smell of spirit. it's one of my favorite smells. how about you?,chit-chat
margaret experienced a sensation as though an icy hand had gripped her heart,novel
i'm so sorry to hear that. i hope it wasn't too painful for her.,chit-chat
she looked inquiringly at miss conway who avoided her glance then her eyes travelled slowly around the room,novel
that's interesting. what did she look like? i've never heard of miss conway.,chit-chat
on the dressingtable was a nearly empty brandy bottle and by its side a glass,novel
i'm sorry to hear that. i hope you're able to get it fixed.,chit-chat
with an exceedingly bitter cry margaret realised the truth,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
her mother was not illthat is not in the way she had supposedbut intoxicated,novel
i'm sorry to hear that. i hope she's doing better now. what happened?,chit-chat
the blow had fallen and everything was now plain to her,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
as in a dream she heard ross whispering to miss conway that she had never suspected her mistress of this that she had never had such a shock in her life before and listened to miss conways answer that she herself would remain with mrs fowler and that the servants must be told she was ill then the governess put her arms around her pupil and kissed her begging her to be a brave girl,novel
"wow, that's interesting. i've never heard of a dream like that before.",chit-chat
and all the while margaret was experiencing a strange feeling of unreality as though she was living through a horrible nightmare,novel
i can't imagine what it must have been like to experience that. i hope she's okay now.,chit-chat
she watched miss conway fling the windows open wide and place a blanket carefully over her mothers unconscious form and the conviction grew upon her that though the governess was deeply grieved she was not surprised and shocked as she herself was and poor ross who looked almost scared to death,novel
i'm so sorry to hear that. i hope she's okay. what happened to her?,chit-chat
suddenly the governess pointed to the brandy bottle and appealed to the maid,novel
that's really nice of them. i'm glad you were able to get to know them.,chit-chat
did you supply her with that,novel
"i did, but it was a long time ago, so i don't know how long it will last.",chit-chat
she questioned sternly,novel
i'm not sure what you mean by that. are you referring to the fact that she questioned stereotypes?,chit-chat
no miss on my word of honour i did not ross replied earnestly,novel
i'm sorry to hear that. i hope you're able to get it next time.,chit-chat
i never knew she had it she must have kept it under lock and key,novel
that's what i'm thinking too. i don't know what to do with it.,chit-chat
there was absolute truth in the girls voice and miss conway looked puzzled,novel
what was the truth in the girls voice and miss conway looked puzzled? i'm not familiar with miss conway.,chit-chat
i cant make it outhow she obtained it i mean she said at last,novel
i'm sorry to hear that. do you think you'll be able to get it?,chit-chat
ross i think you had better leave your mistress to me for the present,novel
i'm not sure what you mean by that. are you referring to me or ross?,chit-chat
i rely upon you not to speak of this downstairs,novel
i'm sorry to hear that. i hope you're okay. what is going on?,chit-chat
and margaret the governesss voice softened to the tenderest pitywill you take care of gerald for the rest of the day,novel
margaret the governesss voice softened to the tenderest pitywill you take care of gerald for the rest of the day,chit-chat
tell him his mother is very poorly and that he may have a halfholiday,novel
that's a good idea. i'm not sure if i can do that though.,chit-chat
you could take him down to the beach this afternoon,novel
that's a good idea. i don't know if i can do that though.,chit-chat
god help you to bear this trouble poor child,novel
i don't know what i'm going to do. i can't help it.,chit-chat
margaret made no response,novel
"i'm sorry to hear that. margaret made a response, but i don't know what happened.",chit-chat
ringing in her ears were words her father had spoken to her when they had been discussing salomes trouble,novel
that's interesting. i've never heard of that before. what kind of trouble was it?,chit-chat
we can not tell how much our patience and love may be tried nor what trials and troubles the future may hold for us,novel
that's a good point. it's hard to tell how long we've been together.,chit-chat
we can only pray that god will strengthen us in our time of need,novel
that's a good way to look at it. it's good to have faith in him.,chit-chat
had her father anticipated this hour for her,novel
that's really nice of you to do. what did you do to make her feel better?,chit-chat
she could not tell but she thought it more than likely,novel
why did she think it was more likely that she thought it more likely than she actually did?,chit-chat
meanwhile miss conway was leading her to the door begging her to put a brave face on matters and to go down to dinner without her,novel
i'm not familiar with miss conway. what does she do that you don't know about?,chit-chat
i feel my duty is here my dear she said impressively,novel
that's good to hear. i'm glad you're feeling good about it.,chit-chat
if any one questions you about your mother you can truly say she is ill oh margaret pray for her she is greatly to be pitied,novel
that's a great idea! i'll definitely do that. thank you so much!,chit-chat
and so saying the governess opened the door and pushed her little pupil gently outside,novel
that's really sweet of her. i'm glad she was able to get away with it.,chit-chat
for a few minutes margaret stood perfectly still,novel
that's awesome! what did she do to make you think she was going to do that?,chit-chat
then the sound of geralds voice in the hall below reminded her that she must as miss conway had said put a brave face on matters,novel
i love geralds! he's such a great character. what's your favorite character?,chit-chat
so she went downstairs and delighted her brother by promising to take him down to the beach,novel
that's really sweet of her. i'm glad you guys were able to get to know each other.,chit-chat
she was conscious that the burden of a great sorrow was upon her and she felt bowed down with an intolerable weight of shame,novel
i'm sorry to hear that. what did she do to make you feel that way?,chit-chat
but she devoted herself assiduously to gerald for the remainder of the day and it was not until nearly nine oclock when her charge was in bed and asleep that she dared give way to her grief,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
then in the privacy of her own room she flung herself upon the bed and wept as though her heart would break,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
chapter x mr fowlers return,novel
i love chapter x mr. fowling. he is a member of the chapter x chapter.,chit-chat
margaret,novel
"have you ever heard of margaret mitchell? she's an american novelist, author, and actress.",chit-chat
oh my dear little girl,novel
"yeah, she's a handful. i don't know what to do with myself.",chit-chat
