text,category
we have touched on three english counties in our short drive starting in middlesex passing over an angle of surrey and ending in kent,novel
that's awesome! i've never been to middlesex. what's the angle of surrey?,chit-chat
see that light among the trees,novel
i'm not sure what you mean. are you talking about the light in the trees?,chit-chat
that is the cedars and beside that lamp sits a woman whose anxious ears have already i have little doubt caught the clink of our horses feet but why are you not conducting the case from baker street i asked,novel
i've never heard of baker street. i'll have to look into it more.,chit-chat
because there are many inquiries which must be made out here,novel
that's a good point. i'm not sure i'd want to live in a place where there are so many inquiries.,chit-chat
mrs st clair has most kindly put two rooms at my disposal and you may rest assured that she will have nothing but a welcome for my friend and colleague,novel
i'm sorry to hear that. what did she do to put you at your disposal?,chit-chat
i hate to meet her watson when i have no news of her husband,novel
why do you hate to meet her watson when you have no news of her husband? is she cheating on you?,chit-chat
here we are,novel
what do you mean by that? i'm not sure what you're trying to say.,chit-chat
whoa there whoa we had pulled up in front of a large villa which stood within its own grounds,novel
that's pretty cool. i'm glad you were able to get out of there.,chit-chat
a stableboy had run out to the horses head and springing down i followed holmes up the small winding graveldrive which led to the house,novel
"wow, that must have been scary. did you find out who it was or what happened?",chit-chat
as we approached the door flew open and a little blonde woman stood in the opening clad in some sort of light mousseline de soie with a touch of fluffy pink chiffon at her neck and wrists,novel
"wow, that's pretty interesting. did you get to see her in person or in person?",chit-chat
she stood with her figure outlined against the flood of light one hand upon the door one halfraised in her eagerness her body slightly bent her head and face protruded with eager eyes and parted lips a standing question,novel
"hey there, how are you? i've got a question for you. what do you do for a living?",chit-chat
well she cried well and then seeing that there were two of us she gave a cry of hope which sank into a groan as she saw that my companion shook his head and shrugged his shoulders,novel
that's really sweet of her. i'm sure she's happy for you.,chit-chat
no good news none no bad no thank god for that,novel
"i know, it's been a long time since i've been in that situation.",chit-chat
but come in,novel
i don't think i could do that. i'm so scared of being in a situation like that.,chit-chat
you must be weary for you have had a long day this is my friend dr watson,novel
i'm not sure what you mean by that. are you talking to a dr. watson?,chit-chat
he has been of most vital use to me in several of my cases and a lucky chance has made it possible for me to bring him out and associate him with this investigation i am delighted to see you said she pressing my hand warmly,novel
that's good to hear. i'm glad you have a good relationship with him.,chit-chat
you will i am sure forgive anything that may be wanting in our arrangements when you consider the blow which has come so suddenly upon us my dear madam said i i am an old campaigner and if i were not i can very well see that no apology is needed,novel
that's a good way to look at it. i'm sure you're right.,chit-chat
if i can be of any assistance either to you or to my friend here i shall be indeed happy now mr sherlock holmes said the lady as we entered a welllit diningroom upon the table of which a cold supper had been laid out i should very much like to ask you one or two plain questions to which i beg that you will give a plain answer certainly madam do not trouble about my feelings,novel
that's very nice of you. i'm glad you have such a good friend.,chit-chat
i am not hysterical nor given to fainting,novel
i'm sorry to hear that. why are you not able to fainting? what happened?,chit-chat
i simply wish to hear your real real opinion upon what point in your heart of hearts do you think that neville is alive sherlock holmes seemed to be embarrassed by the question,novel
i think neville is alive sherlock holmes seemed to be embarrassed by the question i think he is.,chit-chat
frankly now she repeated standing upon the rug and looking keenly down at him as he leaned back in a basketchair,novel
that's not good. i'm sorry to hear that. what did you do?,chit-chat
frankly then madam i do not you think that he is dead i do murdered i dont say that,novel
"i don't think he's dead either, but i do think he was murdered.",chit-chat
perhaps and on what day did he meet his death on monday then perhaps mr holmes you will be good enough to explain how it is that i have received a letter from him today sherlock holmes sprang out of his chair as if he had been galvanised,novel
i'm not sure what day he met his death on monday. i'll have to look into that.,chit-chat
what he roared,novel
i don't know. i'm not sure what he's going to do.,chit-chat
yes today she stood smiling holding up a little slip of paper in the air,novel
that's great! i'm happy for her. what did you do to make her smile?,chit-chat
may i see it certainly he snatched it from her in his eagerness and smoothing it out upon the table he drew over the lamp and examined it intently,novel
i don't think i could do that. i'm not sure what to do.,chit-chat
i had left my chair and was gazing at it over his shoulder,novel
oh no! what did you do? did you tell him to get out of the chair?,chit-chat
the envelope was a very coarse one and was stamped with the gravesend postmark and with the date of that very day or rather of the day before for it was considerably after midnight,novel
that's not good. i'm sorry to hear that. what did you do?,chit-chat
coarse writing murmured holmes,novel
"i've always wanted to write a coarse, but i don't know where to start.",chit-chat
surely this is not your husbands writing madam no but the enclosure is i perceive also that whoever addressed the envelope had to go and inquire as to the address how can you tell that the name you see is in perfectly black ink which has dried itself,novel
i don't think it's my husband writing. i'm not sure what to do.,chit-chat
the rest is of the greyish colour which shows that blottingpaper has been used,novel
that's interesting. i've never heard of blottingpaper before. what's it used for?,chit-chat
if it had been written straight off and then blotted none would be of a deep black shade,novel
that's what i'm thinking. i don't know what to do now.,chit-chat
this man has written the name and there has then been a pause before he wrote the address which can only mean that he was not familiar with it,novel
that's not good. i'm sorry to hear that. have you spoken to him about it?,chit-chat
it is of course a trifle but there is nothing so important as trifles,novel
that's true. it's just that i don't know what i'm going to do with it.,chit-chat
let us now see the letter,novel
i can't wait to see it. it's going to be a long time.,chit-chat
ha,novel
"ha ha ha, ha ha... ha ha!!! haha! ha!",chit-chat
there has been an enclosure here yes there was a ring,novel
that's awesome! i've never been to an enclosure before. what kind of ring was it?,chit-chat
his signetring and you are sure that this is your husbands hand one of his hands one his hand when he wrote hurriedly,novel
that's a good point. i didn't think of that. i'll have to ask him.,chit-chat
it is very unlike his usual writing and yet i know it well dearest do not be frightened,novel
"i don't know about you, but i'm not a fan of his writing style.",chit-chat
all will come well,novel
i hope so. it's been a long time since i've been in a relationship.,chit-chat
there is a huge error which it may take some little time to rectify,novel
i hope so. it's been a long time since i've done anything like that.,chit-chat
wait in patienceneville written in pencil upon the flyleaf of a book octavo size no watermark,novel
i have never been to patienceneville. what is octavo? is it a book?,chit-chat
hum,novel
"i'm a bit of a loner, so i don't have a lot of time to go out. do you have any hobbies?",chit-chat
posted today in gravesend by a man with a dirty thumb,novel
oh no! what did he do? did you report him to the police? i hope he didn't get hurt.,chit-chat
ha,novel
"ha ha ha, ha ha... ha ha!!! haha! ha!",chit-chat
and the flap has been gummed if i am not very much in error by a person who had been chewing tobacco,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
and you have no doubt that it is your husbands hand madam none,novel
"i have no doubt that it is my husband's hand, but i still feel bad about it.",chit-chat
neville wrote those words and they were posted today at gravesend,novel
that's awesome! i'm so happy for him. he's such a great writer.,chit-chat
well mrs st clair the clouds lighten though i should not venture to say that the danger is over but he must be alive mr holmes unless this is a clever forgery to put us on the wrong scent,novel
"i don't think he's alive, but i do think it's a clever forgery to put us on the wrong scent.",chit-chat
the ring after all proves nothing,novel
"i've never heard of the ring, what's it about? do you know much about it?",chit-chat
it may have been taken from him no no it is it is his very own writing very well,novel
that's what i'm thinking too. it's so hard to believe it.,chit-chat
it may however have been written on monday and only posted today that is possible if so much may have happened between oh you must not discourage me mr holmes,novel
i don't rage you mr. holmes. i'm sorry that happened to you.,chit-chat
i know that all is well with him,novel
"yeah, it's been a long time since i've seen him. he's a great guy.",chit-chat
there is so keen a sympathy between us that i should know if evil came upon him,novel
that's a good way to look at it. do you think he's evil?,chit-chat
on the very day that i saw him last he cut himself in the bedroom and yet i in the diningroom rushed upstairs instantly with the utmost certainty that something had happened,novel
oh no! i'm so sorry to hear that. i hope you're okay.,chit-chat
do you think that i would respond to such a trifle and yet be ignorant of his death i have seen too much not to know that the impression of a woman may be more valuable than the conclusion of an analytical reasoner,novel
"i don't think i would respond to such a trifle, but i do think you're right.",chit-chat
and in this letter you certainly have a very strong piece of evidence to corroborate your view,novel
"i'm not sure what you mean by that, but thank you for your kind words.",chit-chat
but if your husband is alive and able to write letters why should he remain away from you i can not imagine,novel
"i don't know, i guess he just doesn't want to see me anymore.",chit-chat
it is unthinkable and on monday he made no remarks before leaving you no and you were surprised to see him in swandam lane very much so was the window open yes then he might have called to you he might he only as i understand gave an inarticulate cry yes a call for help you thought yes,novel
that's a good way to look at it. i think you're right about the inarticulate cry.,chit-chat
he waved his hands but it might have been a cry of surprise,novel
that's what i was thinking. i'm glad he didn't make a big deal out of it.,chit-chat
astonishment at the unexpected sight of you might cause him to throw up his hands it is possible and you thought he was pulled back he disappeared so suddenly he might have leaped back,novel
"that's a good theory. i've never thought of it that way before, but it makes a lot of sense.",chit-chat
you did not see anyone else in the room no but this horrible man confessed to having been there and the lascar was at the foot of the stairs quite so,novel
that's terrible. i'm sorry you had to go through that. what did you do?,chit-chat
your husband as far as you could see had his ordinary clothes on but without his collar or tie,novel
that's a good point. i didn't even think about that. i'll have to do that next time.,chit-chat
i distinctly saw his bare throat had he ever spoken of swandam lane never had he ever showed any signs of having taken opium never thank you mrs st clair,novel
i'm sorry to hear that. i hope he's ok. i've never heard of swandam lane.,chit-chat
those are the principal points about which i wished to be absolutely clear,novel
what are some of the principal points about which you wish to be absolutely clear about? i don't get it.,chit-chat
we shall now have a little supper and then retire for we may have a very busy day tomorrow a large and comfortable doublebedded room had been placed at our disposal and i was quickly between the sheets for i was weary after my night of adventure,novel
i'm sorry to hear that. i hope you didn't have to go to the hospital.,chit-chat
sherlock holmes was a man however who when he had an unsolved problem upon his mind would go for days and even for a week without rest turning it over rearranging his facts looking at it from every point of view until he had either fathomed it or convinced himself that his data were insufficient,novel
sherlock holmes is one of my favorite sherlock holmes novels. it's a collection of novels by sherlock holmes.,chit-chat
it was soon evident to me that he was now preparing for an allnight sitting,novel
what did he do to make you think he was preparing for an allnight sitting? what did you do?,chit-chat
he took off his coat and waistcoat put on a large blue dressinggown and then wandered about the room collecting pillows from his bed and cushions from the sofa and armchairs,novel
"wow, that must have been a lot of work. did you have to clean up after him?",chit-chat
with these he constructed a sort of eastern divan upon which he perched himself crosslegged with an ounce of shag tobacco and a box of matches laid out in front of him,novel
"wow, that's pretty cool. i've never heard of a divan before.",chit-chat
in the dim light of the lamp i saw him sitting there an old briar pipe between his lips his eyes fixed vacantly upon the corner of the ceiling the blue smoke curling up from him silent motionless with the light shining upon his strongset aquiline features,novel
"wow, that's really interesting. did you see him in person or in a movie?",chit-chat
so he sat as i dropped off to sleep and so he sat when a sudden ejaculation caused me to wake up and i found the summer sun shining into the apartment,novel
oh my goodness! that must have been so scary! did you find out who did it?,chit-chat
the pipe was still between his lips the smoke still curled upward and the room was full of a dense tobacco haze but nothing remained of the heap of shag which i had seen upon the previous night,novel
i'm sorry to hear that. i've had that happen to me a few times.,chit-chat
awake watson he asked,novel
have you heard of awake watson? it's an american tv series based on awake watson.,chit-chat
yes game for a morning drive certainly then dress,novel
i think i'm going to dress up. i've never been to a game before.,chit-chat
no one is stirring yet but i know where the stableboy sleeps and we shall soon have the trap out he chuckled to himself as he spoke his eyes twinkled and he seemed a different man to the sombre thinker of the previous night,novel
"oh my god, that's terrible. i'm so sorry that happened to you.",chit-chat
as i dressed i glanced at my watch,novel
oh no! what did you do to make it look like you didn't see it?,chit-chat
it was no wonder that no one was stirring,novel
it was no wonder that no one was ~ ~ stirring ~ ~ * * banned * *!,chit-chat
it was twentyfive minutes past four,novel
"wow, that's a long time. how did you manage to stay up that long?",chit-chat
i had hardly finished when holmes returned with the news that the boy was putting in the horse,novel
oh that's so sad. i'm so sorry to hear that. what happened?,chit-chat
i want to test a little theory of mine said he pulling on his boots,novel
that's interesting. what kind of boots do you think he's pulling on them?,chit-chat
i think watson that you are now standing in the presence of one of the most absolute fools in europe,novel
"i'm not sure what you mean by that, but i hope you're right.",chit-chat
i deserve to be kicked from here to charing cross,novel
why do you deserve to be kicked from here to charing cross? what did you do?,chit-chat
but i think i have the key of the affair now and where is it i asked smiling,novel
i'm sorry to hear that. i hope you're able to get it back.,chit-chat
in the bathroom he answered,novel
"what did he answer in the bathroom? did he say something to the effect of, "" i'm sorry, i can't hear you. """,chit-chat
oh yes i am not joking he continued seeing my look of incredulity,novel
that's awesome! i'm so happy for you. i hope you have a great day!,chit-chat
i have just been there and i have taken it out and i have got it in this gladstone bag,novel
that's awesome! i'm sure you'll be able to find it soon.,chit-chat
come on my boy and we shall see whether it will not fit the lock we made our way downstairs as quietly as possible and out into the bright morning sunshine,novel
that sounds like a lot of fun! i hope it works out for you and your boy.,chit-chat
in the road stood our horse and trap with the halfclad stableboy waiting at the head,novel
that sounds like a lot of fun. what did you do to get away from the stableboy?,chit-chat
we both sprang in and away we dashed down the london road,novel
"oh wow, that's exciting. did you have a good time? did you enjoy it?",chit-chat
a few country carts were stirring bearing in vegetables to the metropolis but the lines of villas on either side were as silent and lifeless as some city in a dream,novel
that's interesting. i've never been to a city like that before. what was it like?,chit-chat
it has been in some points a singular case said holmes flicking the horse on into a gallop,novel
"wow, that's crazy. i've never heard of holmes flicking the horse on into a gallop before.",chit-chat
i confess that i have been as blind as a mole but it is better to learn wisdom late than never to learn it at all in town the earliest risers were just beginning to look sleepily from their windows as we drove through the streets of the surrey side,novel
i'm sorry to hear that. i hope you're doing better now. what happened to you?,chit-chat
passing down the waterloo bridge road we crossed over the river and dashing up wellington street wheeled sharply to the right and found ourselves in bow street,novel
"oh wow, that must have been scary! did you have any injuries or injuries at all?",chit-chat
sherlock holmes was well known to the force and the two constables at the door saluted him,novel
sherlock holmes was well known to the force and the two constables at the door saluted him.,chit-chat
one of them held the horses head while the other led us in,novel
that's so cool! i bet you were so proud of them. what did you do?,chit-chat
who is on duty asked holmes,novel
"i don't know, i'm not sure. i've never been in a situation like that before.",chit-chat
inspector bradstreet sir ah bradstreet how are you a tall stout official had come down the stoneflagged passage in a peaked cap and frogged jacket,novel
i'm a tall stout official and i've never come down the stoneflagged passage in a peaked cap and frogged jacket.,chit-chat
i wish to have a quiet word with you bradstreet certainly mr holmes,novel
"i've never heard of him, but i'll look him up. what's his name?",chit-chat
step into my room here it was a small officelike room with a huge ledger upon the table and a telephone projecting from the wall,novel
oh no! did you find out who it was? or did you just assume it was someone you knew?,chit-chat
the inspector sat down at his desk,novel
that's pretty cool. did you get a chance to talk to the inspectors about it?,chit-chat
what can i do for you mr holmes i called about that beggarman boonethe one who was charged with being concerned in the disappearance of mr neville st clair of lee yes,novel
i'm so sorry to hear that. i hope you can find out who it was.,chit-chat
he was brought up and remanded for further inquiries so i heard,novel
that's good to hear. i'm glad he's doing better now though.,chit-chat
you have him here in the cells is he quiet oh he gives no trouble,novel
"he's not quiet, he just doesn't want to talk to me. i don't know what i'm going to do about it.",chit-chat
but he is a dirty scoundrel dirty yes it is all we can do to make him wash his hands and his face is as black as a tinkers,novel
i don't think he is a dirty scoundrel. i think he's a good person.,chit-chat
well when once his case has been settled he will have a regular prison bath and i think if you saw him you would agree with me that he needed it i should like to see him very much would you,novel
"i would love to see him, but i don't think i'd be able to.",chit-chat
that is easily done,novel
i know. i am so proud of him. i can't wait to show him how much i love him.,chit-chat
come this way,novel
came here to say the same thing. i'm so glad i've found someone who feels the same way.,chit-chat
you can leave your bag no i think that ill take it very good,novel
that's what i'm worried about. i don't know what to do.,chit-chat
come this way if you please he led us down a passage opened a barred door passed down a winding stair and brought us to a whitewashed corridor with a line of doors on each side,novel
that's awesome! i'm so happy for you. i hope you have a great day!,chit-chat
the third on the right is his said the inspector,novel
the third on the right is his said the inspector. that's a good one.,chit-chat
here it is he quietly shot back a panel in the upper part of the door and glanced through,novel
that's pretty cool. i'm glad he didn't do that to you.,chit-chat
he is asleep said he,novel
oh no! i hope he's okay. i'm sure he'll be fine.,chit-chat
you can see him very well we both put our eyes to the grating,novel
that's good to hear. i'm glad you guys were able to see each other.,chit-chat
the prisoner lay with his face towards us in a very deep sleep breathing slowly and heavily,novel
i'm sorry to hear that. i hope you're ok. are you ok?,chit-chat
he was a middlesized man coarsely clad as became his calling with a coloured shirt protruding through the rent in his tattered coat,novel
that's pretty cool. did he have any other hobbies besides being a man?,chit-chat
he was as the inspector had said extremely dirty but the grime which covered his face could not conceal its repulsive ugliness,novel
"oh my god, that's so gross! did you report him to the inspectors?",chit-chat
a broad wheal from an old scar ran right across it from eye to chin and by its contraction had turned up one side of the upper lip so that three teeth were exposed in a perpetual snarl,novel
"wow, that's interesting. did you have to go to the doctor to get it fixed?",chit-chat
a shock of very bright red hair grew low over his eyes and forehead,novel
that's pretty cool. i'm glad you didn't have to deal with that.,chit-chat
hes a beauty isnt he said the inspector,novel
"yes, he is. i'm so proud of him. he's so talented.",chit-chat
he certainly needs a wash remarked holmes,novel
i know right? i can't wait to see what he's up to next week.,chit-chat
i had an idea that he might and i took the liberty of bringing the tools with me he opened the gladstone bag as he spoke and took out to my astonishment a very large bathsponge,novel
that's really nice of you to do that. i'm glad you didn't break up with him.,chit-chat
he,novel
"i've never had a dog, but i have a cat. he's so cute.",chit-chat
he,novel
"i've never had a dog, but i have a cat. he's so cute.",chit-chat
you are a funny one chuckled the inspector,novel
i'm not sure what you mean by that. are you saying that i am funny?,chit-chat
now if you will have the great goodness to open that door very quietly we will soon make him cut a much more respectable figure well i dont know why not said the inspector,novel
that's a good idea. i'm not sure why i didn't think of that.,chit-chat
he doesnt look a credit to the bow street cells does he he slipped his key into the lock and we all very quietly entered the cell,novel
that's not good. i'm sorry to hear that. what did you do?,chit-chat
the sleeper half turned and then settled down once more into a deep slumber,novel
i'm sorry to hear that. i hope you were able to get out of there.,chit-chat
holmes stooped to the waterjug moistened his sponge and then rubbed it twice vigorously across and down the prisoners face,novel
"holmes stooped to the waterjug stened his sponge and then rub it twice vigorously across, the prisoners face",chit-chat
let me introduce you he shouted to mr neville st clair of lee in the county of kent never in my life have i seen such a sight,novel
"i've never been to kent, but i'd love to go there one day.",chit-chat
the mans face peeled off under the sponge like the bark from a tree,novel
i've seen that before. it's so gross. i'm glad he's ok.,chit-chat
gone was the coarse brown tint,novel
that's not good. did you have to replace the tint or did you get a new one?,chit-chat
gone too was the horrid scar which had seamed it across and the twisted lip which had given the repulsive sneer to the face,novel
"oh no, that's terrible. i'm so sorry to hear that. i hope you're okay.",chit-chat
a twitch brought away the tangled red hair and there sitting up in his bed was a pale sadfaced refinedlooking man blackhaired and smoothskinned rubbing his eyes and staring about him with sleepy bewilderment,novel
"wow, that sounds like a lot of fun. what did you do to get rid of the red hair?",chit-chat
then suddenly realising the exposure he broke into a scream and threw himself down with his face to the pillow,novel
"oh my god, i can't even imagine what that must have been like. what happened?",chit-chat
great heavens cried the inspector it is indeed the missing man,novel
i'm sorry to hear that. i hope you're able to find him soon.,chit-chat
i know him from the photograph the prisoner turned with the reckless air of a man who abandons himself to his destiny,novel
that's so sad. i'm sorry to hear that. i hope he's doing better now.,chit-chat
be it so said he,novel
i'm not sure what you mean. are you trying to tell me something i don't know?,chit-chat
and pray what am i charged with with making away with mr neville st oh come you cant be charged with that unless they make a case of attempted suicide of it said the inspector with a grin,novel
i'm sorry to hear that. i hope you're able to get away with it.,chit-chat
well i have been twentyseven years in the force but this really takes the cake if i am mr neville st clair then it is obvious that no crime has been committed and that therefore i am illegally detained no crime but a very great error has been committed said holmes,novel
i'm sorry to hear that. i hope you're able to get away with it.,chit-chat
you would have done better to have trusted your wife it was not the wife it was the children groaned the prisoner,novel
that's a good point. i didn't think about that. i should have.,chit-chat
god help me i would not have them ashamed of their father,novel
i don't think they're ashamed of him. i think it's the fact that he's a terrible person.,chit-chat
my god,novel
"i know, right? i can't believe it's been so long since i've seen that movie.",chit-chat
what an exposure,novel
i know right! i was so shocked! i thought it was going to be a movie!,chit-chat
what can i do sherlock holmes sat down beside him on the couch and patted him kindly on the shoulder,novel
that's nice of sherlock holmes. i'm sure he's a nice guy.,chit-chat
if you leave it to a court of law to clear the matter up said he of course you can hardly avoid publicity,novel
that's what i'm going to do. i don't know what to do now.,chit-chat
on the other hand if you convince the police authorities that there is no possible case against you i do not know that there is any reason that the details should find their way into the papers,novel
that's a good point. i'm not sure i'll do that though.,chit-chat
inspector bradstreet would i am sure make notes upon anything which you might tell us and submit it to the proper authorities,novel
i don't know if i can do that. i'm not sure what to do.,chit-chat
the case would then never go into court at all god bless you cried the prisoner passionately,novel
thank you for your kind words. i'm not sure what i would do without him.,chit-chat
i would have endured imprisonment ay even execution rather than have left my miserable secret as a family blot to my children,novel
i'm sorry you had to go through that. i hope you're doing better now.,chit-chat
you are the first who have ever heard my story,novel
i'm sorry to hear that. i hope you're doing well in your life.,chit-chat
my father was a schoolmaster in chesterfield where i received an excellent education,novel
that's great to hear. i'm sure you'll be a great schoolmaster one day.,chit-chat
i travelled in my youth took to the stage and finally became a reporter on an evening paper in london,novel
that's awesome! i've always wanted to go to london. have you been there before?,chit-chat
one day my editor wished to have a series of articles upon begging in the metropolis and i volunteered to supply them,novel
that's really nice of you. what kind of editor did you write in the metropolis?,chit-chat
there was the point from which all my adventures started,novel
that's great! what kind of adventures did you have? i've never been out of the country.,chit-chat
it was only by trying begging as an amateur that i could get the facts upon which to base my articles,novel
i'm sorry to hear that. i hope you can find something that works for you.,chit-chat
when an actor i had of course learned all the secrets of making up and had been famous in the greenroom for my skill,novel
that's really cool. what kind of makeup did you use? what was the secret?,chit-chat
i took advantage now of my attainments,novel
that's a good thing to do. what did you do to take advantage of it?,chit-chat
i painted my face and to make myself as pitiable as possible i made a good scar and fixed one side of my lip in a twist by the aid of a small slip of fleshcoloured plaster,novel
that's pretty cool. i've never done anything like that before. how did you do it?,chit-chat
then with a red head of hair and an appropriate dress i took my station in the business part of the city ostensibly as a matchseller but really as a beggar,novel
that's cool. what kind of business did you do that made you want to be a matchseller?,chit-chat
for seven hours i plied my trade and when i returned home in the evening i found to my surprise that i had received no less than 26_s_,novel
"wow, that's a lot of money. what did you end up doing with it?",chit-chat
4_d_,novel
have you ever been to 4_dx? it's a video game on the nintendo switch.,chit-chat
i wrote my articles and thought little more of the matter until some time later i backed a bill for a friend and had a writ served upon me for 25,novel
"wow, that's a lot of money. what did you do with the writ?",chit-chat
i was at my wits end where to get the money but a sudden idea came to me,novel
that's awesome! what kind of idea was it? did you have a good idea?,chit-chat
i begged a fortnights grace from the creditor asked for a holiday from my employers and spent the time in begging in the city under my disguise,novel
that's really nice of you. i'm sure you're a good person.,chit-chat
in ten days i had the money and had paid the debt,novel
that's great! i'm glad you were able to pay it off in time.,chit-chat
well you can imagine how hard it was to settle down to arduous work at 2 a week when i knew that i could earn as much in a day by smearing my face with a little paint laying my cap on the ground and sitting still,novel
"wow, that's a lot of work. i'm sorry you had to go through that.",chit-chat
it was a long fight between my pride and the money but the dollars won at last and i threw up reporting and sat day after day in the corner which i had first chosen inspiring pity by my ghastly face and filling my pockets with coppers,novel
i'm sorry you had to go through that. i hope you're feeling better now.,chit-chat
only one man knew my secret,novel
that's a shame. why did he do that to you? did he not want you to know?,chit-chat
he was the keeper of a low den in which i used to lodge in swandam lane where i could every morning emerge as a squalid beggar and in the evenings transform myself into a welldressed man about town,novel
"wow, that's really interesting. what did you do to make him think you were a squalid beggar?",chit-chat
this fellow a lascar was well paid by me for his rooms so that i knew that my secret was safe in his possession,novel
that's really nice of you. what kind of car did you have in your room?,chit-chat
well very soon i found that i was saving considerable sums of money,novel
that's great! i'm happy for you. what did you do with it?,chit-chat
i do not mean that any beggar in the streets of london could earn 700 a yearwhich is less than my average takingsbut i had exceptional advantages in my power of making up and also in a facility of repartee which improved by practice and made me quite a recognised character in the city,novel
"wow, that's a lot of money. how did you get into repartee?",chit-chat
all day a stream of pennies varied by silver poured in upon me and it was a very bad day in which i failed to take 2,novel
"oh no, i'm sorry to hear that. i hope you're feeling better now.",chit-chat
as i grew richer i grew more ambitious took a house in the country and eventually married without anyone having a suspicion as to my real occupation,novel
that's great! i'm glad you were able to achieve your goals. how long have you been married?,chit-chat
my dear wife knew that i had business in the city,novel
that's great! what kind of business did you have in the city? do you have any hobbies?,chit-chat
she little knew what,novel
i don't know what i would have done if i had known that i was going to die.,chit-chat
last monday i had finished for the day and was dressing in my room above the opium den when i looked out of my window and saw to my horror and astonishment that my wife was standing in the street with her eyes fixed full upon me,novel
that's awesome! i'm glad you were able to get out of the house.,chit-chat
i gave a cry of surprise threw up my arms to cover my face and rushing to my confidant the lascar entreated him to prevent anyone from coming up to me,novel
that's pretty cool. i'm glad he didn't come up to you.,chit-chat
i heard her voice downstairs but i knew that she could not ascend,novel
"oh no, what happened? did she say something to the effect that she couldn't?",chit-chat
swiftly i threw off my clothes pulled on those of a beggar and put on my pigments and wig,novel
oh no! i hope you didn't have to clean it up. i've done that before.,chit-chat
even a wifes eyes could not pierce so complete a disguise,novel
i'm sorry to hear that. what did she do to make her eyes complete a disguise?,chit-chat
but then it occurred to me that there might be a search in the room and that the clothes might betray me,novel
oh no! i'm sorry to hear that. did you find out who it was?,chit-chat
i threw open the window reopening by my violence a small cut which i had inflicted upon myself in the bedroom that morning,novel
"oh no, i'm so sorry to hear that. i hope you're okay.",chit-chat
then i seized my coat which was weighted by the coppers which i had just transferred to it from the leather bag in which i carried my takings,novel
"oh no, that's terrible. did you have to call the police to get it back?",chit-chat
i hurled it out of the window and it disappeared into the thames,novel
oh no! that's awful! did you call the police to find out who it was?,chit-chat
the other clothes would have followed but at that moment there was a rush of constables up the stair and a few minutes after i found rather i confess to my relief that instead of being identified as mr neville st clair i was arrested as his murderer,novel
"oh my god, that's terrible. i'm so sorry you had to go through that.",chit-chat
i do not know that there is anything else for me to explain,novel
what is it that you don't understand? i'm trying to figure it out.,chit-chat
i was determined to preserve my disguise as long as possible and hence my preference for a dirty face,novel
that's a good way to look at it. what did you do to get rid of the dirty face?,chit-chat
knowing that my wife would be terribly anxious i slipped off my ring and confided it to the lascar at a moment when no constable was watching me together with a hurried scrawl telling her that she had no cause to fear that note only reached her yesterday said holmes,novel
i'm sorry to hear that. i hope everything turned out well for you and your wife.,chit-chat
good god,novel
what do you mean by good god? i'm not sure what you mean...,chit-chat
what a week she must have spent the police have watched this lascar said inspector bradstreet and i can quite understand that he might find it difficult to post a letter unobserved,novel
that's a good point. i'm not sure what to do with the letter.,chit-chat
probably he handed it to some sailor customer of his who forgot all about it for some days that was it said holmes nodding approvingly i have no doubt of it,novel
"that's a good guess, but i don't think so. i've never heard of holmes before.",chit-chat
but have you never been prosecuted for begging many times but what was a fine to me it must stop here however said bradstreet,novel
i don't think i've ever been arrested for begging. i'm not sure what the fine is.,chit-chat
if the police are to hush this thing up there must be no more of hugh boone i have sworn it by the most solemn oaths which a man can take in that case i think that it is probable that no further steps may be taken,novel
that's a good point. i'm not sure if they're going to do anything about it.,chit-chat
but if you are found again then all must come out,novel
"that's true, but i'm not sure if i want to be found again.",chit-chat
i am sure mr holmes that we are very much indebted to you for having cleared the matter up,novel
"i'm not sure what you mean by indebted, but thank you for your concern.",chit-chat
i wish i knew how you reach your results i reached this one said my friend by sitting upon five pillows and consuming an ounce of shag,novel
"wow, that's a lot of shag. i'm sorry to hear that.",chit-chat
i think watson that if we drive to baker street we shall just be in time for breakfast vii,novel
that's a good idea. i'm sure you'll have a great time.,chit-chat
the adventure of the blue carbuncle i had called upon my friend sherlock holmes upon the second morning after christmas with the intention of wishing him the compliments of the season,novel
that's really nice of him. i've never heard of that show before. is it good?,chit-chat
he was lounging upon the sofa in a purple dressinggown a piperack within his reach upon the right and a pile of crumpled morning papers evidently newly studied near at hand,novel
"wow, that must have been a lot of paper. did you have to clean it up?",chit-chat
beside the couch was a wooden chair and on the angle of the back hung a very seedy and disreputable hardfelt hat much the worse for wear and cracked in several places,novel
i'm so sorry that happened to you. i hope you can get it fixed soon.,chit-chat
a lens and a forceps lying upon the seat of the chair suggested that the hat had been suspended in this manner for the purpose of examination,novel
"oh wow, that's interesting. did you find out who did it or what happened?",chit-chat
you are engaged said i perhaps i interrupt you not at all,novel
i'm not sure what you mean by that. are you referring to a specific situation?,chit-chat
i am glad to have a friend with whom i can discuss my results,novel
that's great! i'm glad you have a friend that you can talk to.,chit-chat
