text,category
i'm so sorry to hear that. i hope you're doing better now. do you have any hobbies?,chit-chat
peter what is it i was just thinking he said a little scared,novel
i'm not sure what you're talking about. what's scary about it?,chit-chat
it is only makebelieve isnt it that i am their father oh yes wendy said primly,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
you see he continued apologetically it would make me seem so old to be their real father but they are ours peter yours and mine but not really wendy he asked anxiously,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
not if you dont wish it she replied and she distinctly heard his sigh of relief,novel
that's a good point. i guess i'll just have to let it go.,chit-chat
peter she asked trying to speak firmly what are your exact feelings to me those of a devoted son wendy i thought so she said and went and sat by herself at the extreme end of the room,novel
i'm sorry to hear that. i hope you're able to talk to her about it.,chit-chat
you are so queer he said frankly puzzled and tiger lily is just the same,novel
i'm not sure what you mean by that. are you saying that tiger lily is just the same as tiger lily?,chit-chat
there is something she wants to be to me but she says it is not my mother no indeed it is not wendy replied with frightful emphasis,novel
i'm sorry to hear that. do you think it's possible that she's lying to you?,chit-chat
now we know why she was prejudiced against the redskins,novel
"i don't know why she was prejudiced against the redskins, but i'm glad she wasn't.",chit-chat
then what is it it isnt for a lady to tell oh very well peter said a little nettled,novel
i don't know. i'm not sure if it's a good thing or not.,chit-chat
perhaps tinker bell will tell me oh yes tinker bell will tell you wendy retorted scornfully,novel
that's a great idea! i'm sure they'll be happy to hear that.,chit-chat
she is an abandoned little creature here tink who was in her bedroom eavesdropping squeaked out something impudent,novel
oh no! i hope she's okay. i'm sure she'll be fine.,chit-chat
she says she glories in being abandoned peter interpreted,novel
i've never heard of peter interpreted. what does he do for a living? i'm not familiar with him.,chit-chat
he had a sudden idea,novel
that's cool. what kind of ideas did he think he'd be able to come up with?,chit-chat
perhaps tink wants to be my mother you silly ass cried tinker bell in a passion,novel
i'm sorry to hear that. what did tink do to you to make you cry?,chit-chat
she had said it so often that wendy needed no translation,novel
i'm sorry to hear that. did she say why she did that or was she just being mean?,chit-chat
i almost agree with her wendy snapped,novel
i don't know much about her wendy snap. what is it about her that you agree with?,chit-chat
fancy wendy snapping,novel
have you ever seen a fancy fancy snap? it's when a person shakes their hand to snap a picture.,chit-chat
but she had been much tried and she little knew what was to happen before the night was out,novel
"that's true, but i still feel bad for her. she should have known better.",chit-chat
if she had known she would not have snapped,novel
that's a good way to look at it. i'm glad she didn't.,chit-chat
none of them knew,novel
that's so sad. i'm sorry you had to go through that. i hope you're doing better now.,chit-chat
perhaps it was best not to know,novel
that's what i'm thinking. i don't know what to do now.,chit-chat
their ignorance gave them one more glad hour and as it was to be their last hour on the island let us rejoice that there were sixty glad minutes in it,novel
"wow, that's a lot of glad minutes. i'm sorry you had to go through that.",chit-chat
they sang and danced in their nightgowns,novel
that sounds like a lot of fun. what kind of nightgowns did they sing in?,chit-chat
such a deliciously creepy song it was in which they pretended to be frightened at their own shadows little witting that so soon shadows would close in upon them from whom they would shrink in real fear,novel
i've never heard of that song before. i'll have to check it out.,chit-chat
so uproariously gay was the dance and how they buffeted each other on the bed and out of it,novel
that's pretty cool. i'm not sure i'd be able to do that.,chit-chat
it was a pillow fight rather than a dance and when it was finished the pillows insisted on one bout more like partners who know that they may never meet again,novel
that's a good way to look at it. i'm sorry you had to go through that.,chit-chat
the stories they told before it was time for wendys goodnight story,novel
i love the stories they told before it was time for wendys goodnight story. it's one of my favorites.,chit-chat
even slightly tried to tell a story that night but the beginning was so fearfully dull that it appalled not only the others but himself and he said gloomily yes it is a dull beginning,novel
i'm sorry to hear that. what did you tell him to tell you about it?,chit-chat
i say let us pretend that it is the end and then at last they all got into bed for wendys story the story they loved best the story peter hated,novel
that's a good way to look at it. i don't know if i could handle that.,chit-chat
usually when she began to tell this story he left the room or put his hands over his ears and possibly if he had done either of those things this time they might all still be on the island,novel
that's a good way to look at it. i don't think i've ever done that before.,chit-chat
but tonight he remained on his stool and we shall see what happened,novel
that's awesome! i'm so happy for him. i hope he's doing well.,chit-chat
chapter xi,novel
i'm a big fan of chapter 16. it's the first volume of the manga series.,chit-chat
wendys story listen then said wendy settling down to her story with michael at her feet and seven boys in the bed,novel
"wow, that's a lot of boys in the bed. what did they do to deserve that?",chit-chat
there was once a gentleman i had rather he had been a lady curly said,novel
that's interesting. what did you say to him? i've never heard of a lady curly before.,chit-chat
i wish he had been a white rat said nibs,novel
i don't think he would have been a white rat if he wasn't black.,chit-chat
quiet their mother admonished them,novel
i don't like to quiet my mother. it makes me feel like i'm being watched.,chit-chat
there was a lady also and oh mummy cried the first twin you mean that there is a lady also dont you,novel
i'm not sure what you're talking about. are you talking about the first twin?,chit-chat
she is not dead is she oh no i am awfully glad she isnt dead said tootles,novel
i'm not sure if she's dead or not. i've never seen her before.,chit-chat
are you glad john of course i am are you glad nibs rather are you glad twins we are glad oh dear sighed wendy,novel
are you glad john of course i am are you happy nibs rather are we glad twins we are glad,chit-chat
little less noise there peter called out determined that she should have fair play however beastly a story it might be in his opinion,novel
"i don't think it's fair play, but i'm not sure what to do about it.",chit-chat
the gentlemans name wendy continued was mr,novel
the emans name wendy continued was mr. is that what you mean by it being mr?,chit-chat
darling and her name was mrs darling i knew them john said to annoy the others,novel
i'm so sorry to hear that. i hope she's doing better now that you know her.,chit-chat
i think i knew them said michael rather doubtfully,novel
that's interesting. what did they say about michael? i'm not familiar with him.,chit-chat
they were married you know explained wendy and what do you think they had white rats cried nibs inspired,novel
i don't think they were married. i think they just had a lot of fun.,chit-chat
no its awfully puzzling said tootles who knew the story by heart,novel
that's a good way to look at it. i don't think i've heard that before.,chit-chat
quiet tootles,novel
have you ever heard of quiet toottoes? it's a group of tootsies that are used for chewing gum.,chit-chat
they had three descendants what is descendants well you are one twin did you hear that john,novel
i'm not sure what you're talking about. are you talking about a twin?,chit-chat
i am a descendant descendants are only children said john,novel
that's interesting. do you have any children of your own? i've never heard of anyone having children of their own.,chit-chat
oh dear oh dear sighed wendy,novel
i can't even imagine what it must have been like to have that happen to you.,chit-chat
now these three children had a faithful nurse called nana but mr,novel
that's so sad. i'm sorry to hear that. i hope they're doing better now.,chit-chat
darling was angry with her and chained her up in the yard and so all the children flew away its an awfully good story said nibs,novel
i'm sorry to hear that. i hope you're able to move on with your life.,chit-chat
they flew away wendy continued to the neverland where the lost children are i just thought they did curly broke in excitedly,novel
i'm so sorry to hear that. i hope you're able to find them.,chit-chat
i dont know how it is but i just thought they did o wendy cried tootles was one of the lost children called tootles yes he was i am in a story,novel
that's so sad. i'm sorry to hear that. what kind of story is it?,chit-chat
hurrah i am in a story nibs hush,novel
i'm sorry to hear that. i hope you're doing well in your story.,chit-chat
now i want you to consider the feelings of the unhappy parents with all their children flown away oo they all moaned though they were not really considering the feelings of the unhappy parents one jot,novel
that's so sad. i'm sorry to hear that. do you have any children?,chit-chat
think of the empty beds oo its awfully sad the first twin said cheerfully,novel
that's so sad. i'm sorry to hear that. i hope you're okay.,chit-chat
i dont see how it can have a happy ending said the second twin,novel
i don't see how it can have a happy ending said the second twin said the same thing.,chit-chat
do you nibs im frightfully anxious if you knew how great is a mothers love wendy told them triumphantly you would have no fear she had now come to the part that peter hated,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
i do like a mothers love said tootles hitting nibs with a pillow,novel
"that's funny, i've never heard of that before. what is it about?",chit-chat
do you like a mothers love nibs i do just said nibs hitting back,novel
i don't think i've ever heard of a mothers love nibs. do you?,chit-chat
you see wendy said complacently our heroine knew that the mother would always leave the window open for her children to fly back by so they stayed away for years and had a lovely time did they ever go back let us now said wendy bracing herself up for her finest effort take a peep into the future and they all gave themselves the twist that makes peeps into the future easier,novel
"wow, that's really interesting. i've never heard of that before. what's the twist?",chit-chat
years have rolled by and who is this elegant lady of uncertain age alighting at london station o wendy who is she cried nibs every bit as excited as if he didnt know,novel
who is this elegant lady of uncertain age aliat london station o wendy who is she cried nibs every bit as excited as if he didnt know,chit-chat
can it beyesnoit isthe fair wendy oh and who are the two noble portly figures accompanying her now grown to mans estate,novel
"i don't know who the two noble portly figures are, but i do know that she's a good person.",chit-chat
can they be john and michael,novel
i don't think so. i'm pretty sure it's john and michael.,chit-chat
they are oh see dear brothers says wendy pointing upwards there is the window still standing open,novel
that's a good way to look at it. i'm glad you're okay.,chit-chat
ah now we are rewarded for our sublime faith in a mothers love so up they flew to their mummy and daddy and pen can not describe the happy scene over which we draw a veil that was the story and they were as pleased with it as the fair narrator herself,novel
that's so sweet! i'm so happy for you. i hope you have a wonderful day!,chit-chat
everything just as it should be you see,novel
that's a good way to look at it. it's always good to be optimistic.,chit-chat
off we skip like the most heartless things in the world which is what children are but so attractive and we have an entirely selfish time and then when we have need of special attention we nobly return for it confident that we shall be rewarded instead of smacked,novel
that's a good way to look at it. i don't think i could do that.,chit-chat
so great indeed was their faith in a mothers love that they felt they could afford to be callous for a bit longer,novel
that's a great way to look at it. i'm glad you were able to get through it.,chit-chat
but there was one there who knew better and when wendy finished he uttered a hollow groan,novel
oh really? i didn't know that. what was the name of the one who knew better?,chit-chat
what is it peter she cried running to him thinking he was ill she felt him solicitously lower down than his chest,novel
i'm not sure what you mean by that. are you talking about the dog or the cat?,chit-chat
where is it peter it isnt that kind of pain peter replied darkly,novel
"i don't know, i'm not sure. it's been a while since i've seen him.",chit-chat
then what kind is it wendy you are wrong about mothers they all gathered round him in affright so alarming was his agitation and with a fine candour he told them what he had hitherto concealed,novel
"i don't think it's right, but i'm not sure how to feel about it.",chit-chat
long ago he said i thought like you that my mother would always keep the window open for me so i stayed away for moons and moons and moons and then flew back but the window was barred for mother had forgotten all about me and there was another little boy sleeping in my bed i am not sure that this was true but peter thought it was true and it scared them,novel
"wow, that's scary! i'm sorry to hear that. did you find out who it was?",chit-chat
are you sure mothers are like that yes so this was the truth about mothers,novel
"i'm sure they're not like that, but i still feel bad for them.",chit-chat
the toads,novel
have you ever played the toads? it's a video game that was made by nintendo.,chit-chat
still it is best to be careful and no one knows so quickly as a child when he should give in,novel
that's true. i'm going to keep that in mind. thank you for the advice.,chit-chat
wendy let us go home cried john and michael together,novel
i'm sorry to hear that. i hope you were able to make it home safely.,chit-chat
yes she said clutching them,novel
what did she say? i've never heard of that before. what does it mean?,chit-chat
not tonight asked the lost boys bewildered,novel
why did you ask them to bewilder? did they not want you to do it?,chit-chat
they knew in what they called their hearts that one can get on quite well without a mother and that it is only the mothers who think you cant,novel
that's so true. it's amazing how many people don't understand that.,chit-chat
at once wendy replied resolutely for the horrible thought had come to her perhaps mother is in half mourning by this time this dread made her forgetful of what must be peters feelings and she said to him rather sharply peter will you make the necessary arrangements if you wish it he replied as coolly as if she had asked him to pass the nuts,novel
i don't understand what you're saying. are you trying to tell me something?,chit-chat
not so much as a sorrytoloseyou between them,novel
i'm not sure what you mean by that. are you saying you don't like them?,chit-chat
if she did not mind the parting he was going to show her was peter that neither did he,novel
that's a good point. i didn't think of that. i'll have to think about that.,chit-chat
but of course he cared very much and he was so full of wrath against grownups who as usual were spoiling everything that as soon as he got inside his tree he breathed intentionally quick short breaths at the rate of about five to a second,novel
that's a good way to look at it. i'm glad he cared so much.,chit-chat
he did this because there is a saying in the neverland that every time you breathe a grownup dies and peter was killing them off vindictively as fast as possible,novel
i didn't know that. that's really interesting. what is the saying in the neverland?,chit-chat
then having given the necessary instructions to the redskins he returned to the home where an unworthy scene had been enacted in his absence,novel
that's so sad. i'm sorry you had to go through that. what happened?,chit-chat
panicstricken at the thought of losing wendy the lost boys had advanced upon her threateningly,novel
i'm sorry to hear that. i hope you're doing better now. what happened to her?,chit-chat
it will be worse than before she came they cried,novel
that's true. i'm not sure if i'll be able to handle it.,chit-chat
we shant let her go lets keep her prisoner ay chain her up in her extremity an instinct told her to which of them to turn,novel
that's a good way to look at it. how long have you been with her?,chit-chat
tootles she cried i appeal to you was it not strange,novel
i've never heard of tootles before. what's it like to cry?,chit-chat
she appealed to tootles quite the silliest one,novel
i don't think i've ever heard of tootles. what is it?,chit-chat
grandly however did tootles respond,novel
"i don't think tootles did, but i'm not sure if they did.",chit-chat
for that one moment he dropped his silliness and spoke with dignity,novel
i can't imagine what that must have been like. i'm sure it was embarrassing.,chit-chat
i am just tootles he said and nobody minds me,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
but the first who does not behave to wendy like an english gentleman i will blood him severely he drew back his hanger and for that instant his sun was at noon,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
the others held back uneasily,novel
"i've never watched the others, but i know it's a good show. have you?",chit-chat
then peter returned and they saw at once that they would get no support from him,novel
that's so sad. i'm glad they didn't get any support from him.,chit-chat
he would keep no girl in the neverland against her will,novel
he would keep no girl in the neverland against her will. that's a good point.,chit-chat
wendy he said striding up and down i have asked the redskins to guide you through the wood as flying tires you so thank you peter then he continued in the short sharp voice of one accustomed to be obeyed tinker bell will take you across the sea,novel
"wow, that's interesting. i've never heard of a tinker bell before.",chit-chat
wake her nibs nibs had to knock twice before he got an answer though tink had really been sitting up in bed listening for some time,novel
what did tink say? i've never heard of tink's name before.,chit-chat
who are you,novel
i'm my own boss. i've been working on a new project for a while now.,chit-chat
how dare you,novel
i didn't mean to. i'm so sorry. i was so mad at myself.,chit-chat
go away she cried,novel
i don't think i can do that. i'm not sure what to do.,chit-chat
you are to get up tink nibs called and take wendy on a journey of course tink had been delighted to hear that wendy was going but she was jolly well determined not to be her courier and she said so in still more offensive language,novel
"i'm not sure what you mean by "" tink nibs "", but i don't know what that means.",chit-chat
then she pretended to be asleep again,novel
that's what i'm thinking too. i don't know what to do.,chit-chat
she says she wont nibs exclaimed aghast at such insubordination whereupon peter went sternly toward the young ladys chamber,novel
i'm sorry to hear that. i hope she's able to get through it.,chit-chat
tink he rapped out if you dont get up and dress at once i will open the curtains and then we shall all see you in your _negligée_ this made her leap to the floor,novel
that's a good idea. i'm not sure i could do that...,chit-chat
who said i wasnt getting up she cried,novel
i'm sorry to hear that. did you tell her why you weren't getting up?,chit-chat
in the meantime the boys were gazing very forlornly at wendy now equipped with john and michael for the journey,novel
that sounds like a lot of fun! did you get to go to the park with them?,chit-chat
by this time they were dejected not merely because they were about to lose her but also because they felt that she was going off to something nice to which they had not been invited,novel
that's a good way to look at it. i'm glad they didn't lose her.,chit-chat
novelty was beckoning to them as usual,novel
i'm sorry to hear that. i hope you're having a good time with your family.,chit-chat
crediting them with a nobler feeling wendy melted,novel
that's pretty cool. i've never heard of that feeling before. what's it like?,chit-chat
dear ones she said if you will all come with me i feel almost sure i can get my father and mother to adopt you the invitation was meant specially for peter but each of the boys was thinking exclusively of himself and at once they jumped with joy,novel
that's really sweet of you to do. i'm sure you'll be fine.,chit-chat
but wont they think us rather a handful nibs asked in the middle of his jump,novel
i don't think so. i'm sure he'll be fine. he's a good dog.,chit-chat
oh no said wendy rapidly thinking it out it will only mean having a few beds in the drawingroom they can be hidden behind the screens on first thursdays peter can we go they all cried imploringly,novel
i can't wait to see how it plays out. it's going to be so much fun.,chit-chat
they took it for granted that if they went he would go also but really they scarcely cared,novel
i don't blame them. i've been there before and it's not fun at all.,chit-chat
thus children are ever ready when novelty knocks to desert their dearest ones,novel
"that's a good way to look at it, but i don't think i could do that.",chit-chat
all right peter replied with a bitter smile and immediately they rushed to get their things,novel
that's what i was thinking. i don't know what to do with my life.,chit-chat
and now peter wendy said thinking she had put everything right i am going to give you your medicine before you go she loved to give them medicine and undoubtedly gave them too much,novel
that's awful. i'm sorry you had to go through that. i hope you're doing better now.,chit-chat
of course it was only water but it was out of a bottle and she always shook the bottle and counted the drops which gave it a certain medicinal quality,novel
that's very nice of her. i'm glad you were able to help her.,chit-chat
on this occasion however she did not give peter his draught for just as she had prepared it she saw a look on his face that made her heart sink,novel
that's really sweet of her. i'm sure she's a great person.,chit-chat
get your things peter she cried shaking,novel
i don't think i'll be able to get them. i'm not sure what to do with them.,chit-chat
no he answered pretending indifference i am not going with you wendy yes peter no to show that her departure would leave him unmoved he skipped up and down the room playing gaily on his heartless pipes,novel
"wow, that's interesting. i've never heard of gaily on his pipe before.",chit-chat
she had to run about after him though it was rather undignified,novel
why did she have to run about after him? what did he do to make you think he was going to run away?,chit-chat
to find your mother she coaxed,novel
what is xed? i've never heard that term before. what does it mean?,chit-chat
now if peter had ever quite had a mother he no longer missed her,novel
that's a good point. i'm not sure if i would have been able to get along with her.,chit-chat
he could do very well without one,novel
that's what i'm thinking. i don't know what to do with him.,chit-chat
he had thought them out and remembered only their bad points,novel
that's a good way to look at it. i'm sure he didn't.,chit-chat
no no he told wendy decisively perhaps she would say i was old and i just want always to be a little boy and to have fun but peter no and so the others had to be told,novel
i'm sorry you had to go through that. i hope you're doing better now.,chit-chat
peter isnt coming peter not coming,novel
i'm sorry to hear that. do you have any idea what's going on?,chit-chat
they gazed blankly at him their sticks over their backs and on each stick a bundle,novel
that's pretty funny. i'm glad they didn't do anything to him.,chit-chat
their first thought was that if peter was not going he had probably changed his mind about letting them go,novel
that's a good point. i didn't think of that. it makes sense.,chit-chat
but he was far too proud for that,novel
that's what i was thinking. i'm glad he was able to do it.,chit-chat
if you find your mothers he said darkly i hope you will like them the awful cynicism of this made an uncomfortable impression and most of them began to look rather doubtful,novel
i'm not sure if i'll like them. i don't know what to do.,chit-chat
after all their faces said were they not noodles to want to go,novel
that's so funny! i'm glad they didn't want to go. what did you do?,chit-chat
now then cried peter no fuss no blubbering goodbye wendy and he held out his hand cheerily quite as if they must really go now for he had something important to do,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
she had to take his hand and there was no indication that he would prefer a thimble,novel
that's a bummer. i'm sorry to hear that. what did you do?,chit-chat
you will remember about changing your flannels peter she said lingering over him,novel
that's a good one. i think i'm going to have to do that.,chit-chat
she was always so particular about their flannels,novel
"what did she say about them? i've never heard of them, but i'm curious.",chit-chat
yes and you will take your medicine yes that seemed to be everything and an awkward pause followed,novel
i hope so. it's been a long time since i've been on it.,chit-chat
peter however was not the kind that breaks down before other people,novel
peter was not the kind of person that breaks down before other people? i don't get it.,chit-chat
are you ready tinker bell he called out,novel
i'm not sure what you mean by that. are you asking if i am ready to be a tinker bell?,chit-chat
ay ay then lead the way tink darted up the nearest tree but no one followed her for it was at this moment that the pirates made their dreadful attack upon the redskins,novel
that's terrible. i'm sorry to hear that. i hope you're ok.,chit-chat
above where all had been so still the air was rent with shrieks and the clash of steel,novel
i love the clash of steel! it's one of my favorite tv shows. have you seen it?,chit-chat
below there was dead silence,novel
i'm sorry to hear that. i hope you were able to get out of there.,chit-chat
mouths opened and remained open,novel
i do that all the time. i think it's because i'm not used to it.,chit-chat
wendy fell on her knees but her arms were extended toward peter,novel
i'm so sorry to hear that. i hope you're okay. did you get hurt?,chit-chat
all arms were extended to him as if suddenly blown in his direction they were beseeching him mutely not to desert them,novel
that's pretty cool. i'm glad he didn't have to do that.,chit-chat
as for peter he seized his sword the same he thought he had slain barbecue with and the lust of battle was in his eye,novel
that's interesting. i didn't know that. what did he do with the sword?,chit-chat
chapter xii,novel
i'm a big fan of chapter 12. it's the first volume of chapter 16.,chit-chat
the children are carried off the pirate attack had been a complete surprise a sure proof that the unscrupulous hook had conducted it improperly for to surprise redskins fairly is beyond the wit of the white man,novel
the children are carried off the pirate attack had been a complete surprise a sure proof that the unscrupulous hook had conducted it improperly for to surprise redskins fairly is beyond the wit of the white man,chit-chat
by all the unwritten laws of savage warfare it is always the redskin who attacks and with the wiliness of his race he does it just before the dawn at which time he knows the courage of the whites to be at its lowest ebb,novel
i'm not sure what you're trying to say. are you talking about the redskin?,chit-chat
the white men have in the meantime made a rude stockade on the summit of yonder undulating ground at the foot of which a stream runs for it is destruction to be too far from water,novel
i'm not sure what you're talking about. are you talking about the white men who made a rude stockade on the summit of yonder undulating ground at the foot of which a stream runs for it is destruction to be too far from water?,chit-chat
there they await the onslaught the inexperienced ones clutching their revolvers and treading on twigs but the old hands sleeping tranquilly until just before the dawn,novel
that's a good way to look at it. i'm not sure i could do that.,chit-chat
through the long black night the savage scouts wriggle snakelike among the grass without stirring a blade,novel
savage scouts wriggle snakelike among the grass without ~ ~ stir a blade ~ ~ * * fucking * * a blade!,chit-chat
the brushwood closes behind them as silently as sand into which a mole has dived,novel
that's interesting. i've never heard of the brushwood. what's it like?,chit-chat
not a sound is to be heard save when they give vent to a wonderful imitation of the lonely call of the coyote,novel
that's a good way to look at it. what do you do for a living?,chit-chat
the cry is answered by other braves and some of them do it even better than the coyotes who are not very good at it,novel
i'm not a fan of the coyotes. they're not very good at anything.,chit-chat
so the chill hours wear on and the long suspense is horribly trying to the paleface who has to live through it for the first time but to the trained hand those ghastly calls and still ghastlier silences are but an intimation of how the night is marching,novel
i'm sorry to hear that. i hope you're able to get through it.,chit-chat
that this was the usual procedure was so well known to hook that in disregarding it he can not be excused on the plea of ignorance,novel
i don't think he's ignorant. he just doesn't want to admit he was wrong.,chit-chat
the piccaninnies on their part trusted implicitly to his honour and their whole action of the night stands out in marked contrast to his,novel
piccaninnies on their part trusted implicitly to his honor and their whole action of the night stands out in marked contrast to his,chit-chat
they left nothing undone that was consistent with the reputation of their tribe,novel
that's a good way to look at it. do you have a favorite tribe or tribe?,chit-chat
with that alertness of the senses which is at once the marvel and despair of civilised peoples they knew that the pirates were on the island from the moment one of them trod on a dry stick and in an incredibly short space of time the coyote cries began,novel
that's really interesting. i've never heard of that before. what's the name of the island?,chit-chat
every foot of ground between the spot where hook had landed his forces and the home under the trees was stealthily examined by braves wearing their mocassins with the heels in front,novel
"wow, that sounds like a lot of fun. did you have a good time at all?",chit-chat
they found only one hillock with a stream at its base so that hook had no choice here he must establish himself and wait for just before the dawn,novel
that's a good way to look at it. i don't think i could do that.,chit-chat
everything being thus mapped out with almost diabolical cunning the main body of the redskins folded their blankets around them and in the phlegmatic manner that is to them the pearl of manhood squatted above the childrens home awaiting the cold moment when they should deal pale death,novel
"wow, that's awful. i'm sorry to hear that. i hope you're okay.",chit-chat
here dreaming though wideawake of the exquisite tortures to which they were to put him at break of day those confiding savages were found by the treacherous hook,novel
"wow, that's crazy. i'm sorry to hear that. what happened to him?",chit-chat
from the accounts afterwards supplied by such of the scouts as escaped the carnage he does not seem even to have paused at the rising ground though it is certain that in that grey light he must have seen it no thought of waiting to be attacked appears from first to last to have visited his subtle mind he would not even hold off till the night was nearly spent on he pounded with no policy but to fall to,novel
"wow, that's interesting. i'm not familiar with the history of the war.",chit-chat
what could the bewildered scouts do masters as they were of every warlike artifice save this one but trot helplessly after him exposing themselves fatally to view while they gave pathetic utterance to the coyote cry,novel
i'm not familiar with the bewildered scouts. what do you know about them?,chit-chat
around the brave tiger lily were a dozen of her stoutest warriors and they suddenly saw the perfidious pirates bearing down upon them,novel
"wow, that's really interesting. i've never heard of the tiger lily before.",chit-chat
fell from their eyes then the film through which they had looked at victory,novel
oh no! that must have been so scary. did you have to go to the hospital?,chit-chat
no more would they torture at the stake,novel
i don't think so. i'm not sure what they're going to do.,chit-chat
for them the happy huntinggrounds was now,novel
that's a good way to look at it. i'm happy for them too.,chit-chat
they knew it but as their fathers sons they acquitted themselves,novel
that's so sad. i don't think i've ever been so sad in my life.,chit-chat
even then they had time to gather in a phalanx that would have been hard to break had they risen quickly but this they were forbidden to do by the traditions of their race,novel
that's interesting. i didn't know that. do you have a source for that?,chit-chat
it is written that the noble savage must never express surprise in the presence of the white,novel
that's a good way to look at it. i like to think of myself as a noble savage.,chit-chat
thus terrible as the sudden appearance of the pirates must have been to them they remained stationary for a moment not a muscle moving as if the foe had come by invitation,novel
that's a good way to look at it. i'm glad you're okay.,chit-chat
then indeed the tradition gallantly upheld they seized their weapons and the air was torn with the warcry but it was now too late,novel
that's what i was thinking. i'm glad it wasn't too late.,chit-chat
it is no part of ours to describe what was a massacre rather than a fight,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
thus perished many of the flower of the piccaninny tribe,novel
the piccaninny tribe? i've never heard of that. what is it?,chit-chat
not all unavenged did they die for with lean wolf fell alf mason to disturb the spanish main no more and among others who bit the dust were geo,novel
i have never heard of lean wolf falling alf mason. is that a song by the same name?,chit-chat
scourie chas,novel
have you ever been to a scourie chu? it's a branch of chu education.,chit-chat
turley and the alsatian foggerty,novel
turley and the alsatian foggerty is one of my favorite books of all time.,chit-chat
turley fell to the tomahawk of the terrible panther who ultimately cut a way through the pirates with tiger lily and a small remnant of the tribe,novel
turley fell to the tomahawk of the terrible panther who ultimately cut a way through the pirates with tiger lily and a small remnant of the tribe,chit-chat
to what extent hook is to blame for his tactics on this occasion is for the historian to decide,novel
that's a good point. i don't think i've ever heard of a historian before.,chit-chat
had he waited on the rising ground till the proper hour he and his men would probably have been butchered and in judging him it is only fair to take this into account,novel
that's a good point. i didn't think about it that way. i guess it's not so bad.,chit-chat
what he should perhaps have done was to acquaint his opponents that he proposed to follow a new method,novel
that's a good idea. i didn't think of that. maybe i should have.,chit-chat
on the other hand this as destroying the element of surprise would have made his strategy of no avail so that the whole question is beset with difficulties,novel
that's a good point. i didn't think of that. i'll have to think about that.,chit-chat
one can not at least withhold a reluctant admiration for the wit that had conceived so bold a scheme and the fell genius with which it was carried out,novel
i agree. i think it's amazing that he was able to do such a great job.,chit-chat
what were his own feelings about himself at that triumphant moment,novel
i don't know. i'm not sure what he was thinking. i think he was trying to be funny.,chit-chat
fain would his dogs have known as breathing heavily and wiping their cutlasses they gathered at a discreet distance from his hook and squinted through their ferret eyes at this extraordinary man,novel
fain would have known as breathing heavily and wiped their cutlasses they gathered at a discreet distance from his hook and squinted through their ferret eyes at this extraordinary man,chit-chat
elation must have been in his heart but his face did not reflect it ever a dark and solitary enigma he stood aloof from his followers in spirit as in substance,novel
that's a good way to look at it. i don't think i could do that.,chit-chat
the nights work was not yet over for it was not the redskins he had come out to destroy they were but the bees to be smoked so that he should get at the honey,novel
i'm sorry to hear that. i hope he's able to get over it.,chit-chat
it was pan he wanted pan and wendy and their band but chiefly pan,novel
that's pretty cool. i've never heard of pan and wendy. what's their name?,chit-chat
peter was such a small boy that one tends to wonder at the mans hatred of him,novel
peter was such a small boy that one tends to wonder at the man's hatred of him,chit-chat
true he had flung hooks arm to the crocodile but even this and the increased insecurity of life to which it led owing to the crocodiles pertinacity hardly account for a vindictiveness so relentless and malignant,novel
"i don't know about you, but i'm not a fan of the diles.",chit-chat
the truth is that there was a something about peter which goaded the pirate captain to frenzy,novel
that's interesting. i've never heard of that before. what's it about?,chit-chat
it was not his courage it was not his engaging appearance it was not,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
there is no beating about the bush for we know quite well what it was and have got to tell,novel
"i don't know what it was, but i'm not going to tell anyone.",chit-chat
it was peters cockiness,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
this had got on hooks nerves it made his iron claw twitch and at night it disturbed him like an insect,novel
i'm sorry to hear that. i hope he's ok. what did you do?,chit-chat
while peter lived the tortured man felt that he was a lion in a cage into which a sparrow had come,novel
"wow, that's really interesting. i've never heard of a lion in a cage.",chit-chat
the question now was how to get down the trees or how to get his dogs down,novel
i'm not sure how to get down the trees. i don't know what to do.,chit-chat
he ran his greedy eyes over them searching for the thinnest ones,novel
that's a good way to look at it. what did he do to get them to do that?,chit-chat
they wriggled uncomfortably for they knew he would not scruple to ram them down with poles,novel
that's so sad. i'm sorry to hear that. i hope you're ok.,chit-chat
in the meantime what of the boys,novel
what of the boys? i'm not familiar with them. what's their name?,chit-chat
we have seen them at the first clang of the weapons turned as it were into stone figures openmouthed all appealing with outstretched arms to peter and we return to them as their mouths close and their arms fall to their sides,novel
that's interesting. i've never heard of that before. do you have a favorite animal?,chit-chat
the pandemonium above has ceased almost as suddenly as it arose passed like a fierce gust of wind but they know that in the passing it has determined their fate,novel
i'm sorry to hear that. do you have any idea why it's happening?,chit-chat
which side had won,novel
