text,category
"wow, that's really interesting. i've never heard of lady catherine de bourgh before. what's her name?",chit-chat
her fellowtravellers the next day were not of a kind to make her think him less agreeable,novel
i'm sorry to hear that. what did you do to make her feel that way?,chit-chat
sir william lucas and his daughter maria a goodhumoured girl but as emptyheaded as himself had nothing to say that could be worth hearing and were listened to with about as much delight as the rattle of the chaise,novel
i've never heard of sir william lucas. what does he say about maria a goodhumoured girl?,chit-chat
elizabeth loved absurdities but she had known sir williams too long,novel
i'm not familiar with sir williams. what does he do for a living? do you know him?,chit-chat
he could tell her nothing new of the wonders of his presentation and knighthood and his civilities were worn out like his information,novel
that's a good point. i didn't think of that. i'll have to think about that.,chit-chat
it was a journey of only twentyfour miles and they began it so early as to be in gracechurch street by noon,novel
"wow, that's a long way from where i live. how long did it take you to get to gracechurch street?",chit-chat
as they drove to mr gardiners door jane was at a drawingroom window watching their arrival when they entered the passage she was there to welcome them and elizabeth looking earnestly in her face was pleased to see it healthful and lovely as ever,novel
"hello elizabeth, how are you doing today? i hope you are having a good day, elizabeth.",chit-chat
on the stairs were a troop of little boys and girls whose eagerness for their cousins appearance would not allow them to wait in the drawingroom and whose shyness as they had not seen her for a twelvemonth prevented their coming lower,novel
"wow, that must have been a lot of fun. did you have a good time with them?",chit-chat
all was joy and kindness,novel
i'm so happy for you. i hope you have a great rest of your day.,chit-chat
the day passed most pleasantly away the morning in bustle and shopping and the evening at one of the theatres,novel
that's great! i'm glad you had a good day. what movie did you see?,chit-chat
elizabeth then contrived to sit by her aunt,novel
that was nice of her. did you get to sit with her? did you have a good time?,chit-chat
their first subject was her sister and she was more grieved than astonished to hear in reply to her minute inquiries that though jane always struggled to support her spirits there were periods of dejection,novel
i'm sorry to hear that. what did she say about her minute inquiries?,chit-chat
it was reasonable however to hope that they would not continue long,novel
i hope so too. it's been a long time since i've seen them.,chit-chat
mrs gardiner gave her the particulars also of miss bingleys visit in gracechurch street and repeated conversations occurring at different times between jane and herself which proved that the former had from her heart given up the acquaintance,novel
"wow, that's really interesting. i didn't know that. do you have a source for that information?",chit-chat
mrs gardiner then rallied her niece on wickhams desertion and complimented her on bearing it so well,novel
"wow, that's amazing! i've never heard of that before. what did she do?",chit-chat
but my dear elizabeth she added what sort of girl is miss king,novel
i don't know. i'm not a fan of miss king. she's not my type.,chit-chat
i should be sorry to think our friend mercenary pray my dear aunt what is the difference in matrimonial affairs between the mercenary and the prudent motive,novel
i'm sorry to hear that. i don't know much about matrimonial affairs.,chit-chat
where does discretion end and avarice begin,novel
"i'm not sure, but i do know that it's one of the most popular hobbies in the world.",chit-chat
last christmas you were afraid of his marrying me because it would be imprudent and now because he is trying to get a girl with only ten thousand pounds you want to find out that he is mercenary if you will only tell me what sort of girl miss king is i shall know what to think she is a very good kind of girl i believe,novel
"wow, that's a lot of weight. i don't think i could do that.",chit-chat
i know no harm of her but he paid her not the smallest attention till her grandfathers death made her mistress of this fortune nowhy should he,novel
i'm sorry to hear about your grandfathers death. i hope she's doing better now.,chit-chat
if it were not allowable for him to gain _my_ affections because i had no money what occasion could there be for making love to a girl whom he did not care about and who was equally poor but there seems indelicacy in directing his attentions towards her so soon after this event a man in distressed circumstances has not time for all those elegant decorums which other people may observe,novel
i'm sorry to hear that. i hope you're able to find someone soon.,chit-chat
if _she_ does not object to it why should _we_ _her_ not objecting does not justify _him_,novel
i don't know. i'm not sure. i guess i'll have to ask them.,chit-chat
it only shows her being deficient in something herselfsense or feeling well cried elizabeth have it as you choose,novel
that's a good point. i didn't think of that. i guess i'll have to play it again.,chit-chat
_he_ shall be mercenary and _she_ shall be foolish no lizzy that is what i do _not_ choose,novel
that's a good way to think about it. what do you do for a living?,chit-chat
i should be sorry you know to think ill of a young man who has lived so long in derbyshire oh if that is all i have a very poor opinion of young men who live in derbyshire and their intimate friends who live in hertfordshire are not much better,novel
i'm sorry you feel that way. i don't know what to do about it.,chit-chat
i am sick of them all,novel
i'm sorry to hear that. why are you sick of them all? what's wrong with them?,chit-chat
thank heaven,novel
have you ever been to heaven? it's a great place to spend time and have a good time.,chit-chat
i am going tomorrow where i shall find a man who has not one agreeable quality who has neither manners nor sense to recommend him,novel
that sounds like a lot of work. i'm sure you'll find someone you like.,chit-chat
stupid men are the only ones worth knowing after all take care lizzy that speech savours strongly of disappointment before they were separated by the conclusion of the play she had the unexpected happiness of an invitation to accompany her uncle and aunt in a tour of pleasure which they proposed taking in the summer,novel
"wow, that's really interesting. i've never heard of that play before. what's it about?",chit-chat
we have not quite determined how far it shall carry us said mrs gardiner but perhaps to the lakes no scheme could have been more agreeable to elizabeth and her acceptance of the invitation was most ready and grateful,novel
that's really sweet of her. i'm sure she was very happy for you.,chit-chat
my dear dear aunt she rapturously cried what delight,novel
i'm sorry to hear that. do you think she'll be able to get over it?,chit-chat
what felicity,novel
i don't know what i'm going to do with the money i've made.,chit-chat
you give me fresh life and vigour,novel
that's so nice of you to say. i'm glad you feel that way.,chit-chat
adieu to disappointment and spleen,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
what are men to rocks and mountains,novel
i'm not sure what you're asking. are you asking what is men and mountains?,chit-chat
oh what hours of transport we shall spend,novel
"i'm not sure yet, but i think it's going to be a long time.",chit-chat
and when we _do_ return it shall not be like other travellers without being able to give one accurate idea of anything,novel
that's a good point. i'm not sure if i want to go back.,chit-chat
we _will_ know where we have gonewe _will_ recollect what we have seen,novel
that's a good point. i'm not sure if i've ever seen that before.,chit-chat
lakes mountains and rivers shall not be jumbled together in our imaginations nor when we attempt to describe any particular scene will we begin quarrelling about its relative situation,novel
i'm sorry to hear that. have you ever been in a lake or river before?,chit-chat
let _our_ first effusions be less insupportable than those of the generality of travellers illustration at the door chapter xxviii,novel
i'm sorry to hear that. what did you do to make you feel better about yourself?,chit-chat
illustration every object in the next days journey was new and interesting to elizabeth and her spirits were in a state of enjoyment for she had seen her sister looking so well as to banish all fear for her health and the prospect of her northern tour was a constant source of delight,novel
that sounds like a lot of fun! i'd love to go on a northern tour one day.,chit-chat
when they left the high road for the lane to hunsford every eye was in search of the parsonage and every turning expected to bring it in view,novel
that's so sad. i'm sorry you had to go through that. i hope you're ok.,chit-chat
the paling of rosings park was their boundary on one side,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
elizabeth smiled at the recollection of all that she had heard of its inhabitants,novel
"hello elizabeth, how are you today? i hope you are having a good day, elizabeth.",chit-chat
at length the parsonage was discernible,novel
i'm sorry to hear that. what did you do to make it discernible?,chit-chat
the garden sloping to the road the house standing in it the green pales and the laurel hedge everything declared they were arriving,novel
that's terrible. i hate when things like that happen. what did you do about it?,chit-chat
mr collins and charlotte appeared at the door and the carriage stopped at the small gate which led by a short gravel walk to the house amidst the nods and smiles of the whole party,novel
that's awesome! i'm so happy for you! i hope you have a great day!,chit-chat
in a moment they were all out of the chaise rejoicing at the sight of each other,novel
"oh, that's so cute! what did you do to make them feel better about it?",chit-chat
mrs collins welcomed her friend with the liveliest pleasure and elizabeth was more and more satisfied with coming when she found herself so affectionately received,novel
that's really nice of mrs. collins. i'm sure she was very happy for elizabeth.,chit-chat
she saw instantly that her cousins manners were not altered by his marriage his formal civility was just what it had been and he detained her some minutes at the gate to hear and satisfy his inquiries after all her family,novel
that's very nice of him. i'm glad he didn't break up with her.,chit-chat
they were then with no other delay than his pointing out the neatness of the entrance taken into the house and as soon as they were in the parlour he welcomed them a second time with ostentatious formality to his humble abode and punctually repeated all his wifes offers of refreshment,novel
"wow, that's pretty cool. i've never heard of that before. what was it about?",chit-chat
elizabeth was prepared to see him in his glory and she could not help fancying that in displaying the good proportion of the room its aspect and its furniture he addressed himself particularly to her as if wishing to make her feel what she had lost in refusing him,novel
"hello elizabeth, how are you doing today? i hope you are having a good day, elizabeth.",chit-chat
but though everything seemed neat and comfortable she was not able to gratify him by any sigh of repentance and rather looked with wonder at her friend that she could have so cheerful an air with such a companion,novel
that's very true. i'm glad she was able to gratify him by any sigh of repentance.,chit-chat
when mr collins said anything of which his wife might reasonably be ashamed which certainly was not seldom she involuntarily turned her eye on charlotte,novel
i don't think i've seen that episode. what did she say about it?,chit-chat
once or twice she could discern a faint blush but in general charlotte wisely did not hear,novel
i'm sorry to hear that. did you ever find out why she didn't hear?,chit-chat
after sitting long enough to admire every article of furniture in the room from the sideboard to the fender to give an account of their journey and of all that had happened in london mr collins invited them to take a stroll in the garden which was large and well laid out and to the cultivation of which he attended himself,novel
"wow, that must have been a very interesting experience. did you have a lot of fun?",chit-chat
to work in his garden was one of his most respectable pleasures and elizabeth admired the command of countenance with which charlotte talked of the healthfulness of the exercise and owned she encouraged it as much as possible,novel
that's really cool. i've never heard of that before. what was it about?,chit-chat
here leading the way through every walk and cross walk and scarcely allowing them an interval to utter the praises he asked for every view was pointed out with a minuteness which left beauty entirely behind,novel
i hate when people do that. it's so annoying. i'm sorry you have to deal with that.,chit-chat
he could number the fields in every direction and could tell how many trees there were in the most distant clump,novel
"wow, that's pretty cool. i'm not sure i'd be able to do that.",chit-chat
but of all the views which his garden or which the country or the kingdom could boast none were to be compared with the prospect of rosings afforded by an opening in the trees that bordered the park nearly opposite the front of his house,novel
"wow, that's really interesting. i've never heard of such a thing before.",chit-chat
it was a handsome modern building well situated on rising ground,novel
"that's really cool. i've never been there, but i'd love to go.",chit-chat
from his garden mr collins would have led them round his two meadows but the ladies not having shoes to encounter the remains of a white frost turned back and while sir william accompanied him charlotte took her sister and friend over the house extremely well pleased probably to have the opportunity of showing it without her husbands help,novel
that was very nice of sir william to take her over the house. he must have been so proud of her.,chit-chat
it was rather small but well built and convenient and everything was fitted up and arranged with a neatness and consistency of which elizabeth gave charlotte all the credit,novel
that's great! i'm glad it worked out for you. what was your favorite thing about it?,chit-chat
when mr collins could be forgotten there was really a great air of comfort throughout and by charlottes evident enjoyment of it elizabeth supposed he must be often forgotten,novel
i'm sorry to hear that. i've never heard of mr collins before. what's his name?,chit-chat
she had already learnt that lady catherine was still in the country,novel
i'm sorry to hear that. what did she do to make you think she was still in the country?,chit-chat
it was spoken of again while they were at dinner when mr collins joining in observed yes miss elizabeth you will have the honour of seeing lady catherine de bourgh on the ensuing sunday at church and i need not say you will be delighted with her,novel
i've never heard of lady catherine de bourgh. what does she do for a living?,chit-chat
she is all affability and condescension and i doubt not but you will be honoured with some portion of her notice when service is over,novel
that's what i'm afraid of. i don't know what to do.,chit-chat
i have scarcely any hesitation in saying that she will include you and my sister maria in every invitation with which she honours us during your stay here,novel
i'm sorry to hear that. how long have you been friends with your sister maria?,chit-chat
her behaviour to my dear charlotte is charming,novel
i've never heard of her. what's her name? i'm not familiar with her.,chit-chat
we dine at rosings twice every week and are never allowed to walk home,novel
i'm sorry to hear that. are you able to walk home from the rosings?,chit-chat
her ladyships carriage is regularly ordered for us,novel
that sounds like a lot of work. how long have you had her ladyships for?,chit-chat
i _should_ say one of her ladyships carriages for she has several lady catherine is a very respectable sensible woman indeed added charlotte and a most attentive neighbour very true my dear that is exactly what i say,novel
i've never heard of her. what does she do that makes her a sensible sensible woman?,chit-chat
she is the sort of woman whom one can not regard with too much deference the evening was spent chiefly in talking over hertfordshire news and telling again what had been already written and when it closed elizabeth in the solitude of her chamber had to meditate upon charlottes degree of contentment to understand her address in guiding and composure in bearing with her husband and to acknowledge that it was all done very well,novel
that's really interesting. i've never heard of her before. what is she like?,chit-chat
she had also to anticipate how her visit would pass the quiet tenour of their usual employments the vexatious interruptions of mr collins and the gaieties of their intercourse with rosings,novel
i'm not familiar with mr collins. what does he do for a living? do you know him?,chit-chat
a lively imagination soon settled it all,novel
that's great! i'm happy for you. what did you do to settle it all?,chit-chat
about the middle of the next day as she was in her room getting ready for a walk a sudden noise below seemed to speak the whole house in confusion and after listening a moment she heard somebody running upstairs in a violent hurry and calling loudly after her,novel
that must have been scary. did you find out who it was or did you call the police?,chit-chat
she opened the door and met maria in the landingplace who breathless with agitation cried out illustration in conversation with the ladies copyright 1894 by george allen,novel
that's really cool. i've never heard of george allen before. what's his name?,chit-chat
oh my dear eliza,novel
i can't wait to see what happens next. it's going to be amazing.,chit-chat
pray make haste and come into the diningroom for there is such a sight to be seen,novel
that's a good idea. i think i'm going to have to do that.,chit-chat
i will not tell you what it is,novel
i will not tell you what it is but i will tell you that it is a great movie.,chit-chat
make haste and come down this moment elizabeth asked questions in vain maria would tell her nothing more and down they ran into the diningroom which fronted the lane in quest of this wonder it was two ladies stopping in a low phaeton at the garden gate,novel
"wow, that's really interesting. i've never heard of quest of the wonder. what's it about?",chit-chat
and is this all cried elizabeth,novel
i don't think so. i think it's just me. i'm so sad.,chit-chat
i expected at least that the pigs were got into the garden and here is nothing but lady catherine and her daughter la,novel
i'm sorry to hear that. i don't know much about lady catherine. what's her name?,chit-chat
my dear said maria quite shocked at the mistake it is not lady catherine,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
the old lady is mrs jenkinson who lives with them,novel
that's really cool. i've never heard of mrs jenkinson. what does she do for a living?,chit-chat
the other is miss de bourgh,novel
"have you heard of miss de bourgh? she's an american singer, songwriter, and actress.",chit-chat
only look at her,novel
"that's what i'm trying to do, but i can't help it.",chit-chat
she is quite a little creature,novel
she really is. she's such a sweet little thing. i love her so much.,chit-chat
who would have thought she could be so thin and small she is abominably rude to keep charlotte out of doors in all this wind,novel
"i don't know who she is, but i'm not a fan of her.",chit-chat
why does she not come in oh charlotte says she hardly ever does,novel
i don't know why she doesn't come in oh charlotte says she hardly ever does,chit-chat
it is the greatest of favours when miss de bourgh comes in i like her appearance said elizabeth struck with other ideas,novel
i've never heard of miss de bourgh. i'll have to look her up.,chit-chat
she looks sickly and cross,novel
i know right? i don't think i'll ever be able to do it again.,chit-chat
yes she will do for him very well,novel
i hope so. it's been a long time since i've been in a relationship.,chit-chat
she will make him a very proper wife mr collins and charlotte were both standing at the gate in conversation with the ladies and sir william to elizabeths high diversion was stationed in the doorway in earnest contemplation of the greatness before him and constantly bowing whenever miss de bourgh looked that way,novel
i'm not sure what you're talking about. i don't know who those people are.,chit-chat
at length there was nothing more to be said the ladies drove on and the others returned into the house,novel
"oh wow, that must have been a lot of fun. did you have a good time?",chit-chat
mr collins no sooner saw the two girls than he began to congratulate them on their good fortune which charlotte explained by letting them know that the whole party was asked to dine at rosings the next day,novel
that's pretty cool. i've never been to a rosings before. what kind of music do you like?,chit-chat
illustration lady catherine said she you have given me a treasure _copyright 1894 by george allen_ chapter xxix,novel
that's awesome! i've never read any of george allen_'s books.,chit-chat
illustration mr collinss triumph in consequence of this invitation was complete,novel
that's great! i'm glad you were able to get in. what did you do?,chit-chat
the power of displaying the grandeur of his patroness to his wondering visitors and of letting them see her civility towards himself and his wife was exactly what he had wished for and that an opportunity of doing it should be given so soon was such an instance of lady catherines condescension as he knew not how to admire enough,novel
i've never heard of lady catherines condescension. what does that mean?,chit-chat
i confess said he that i should not have been at all surprised by her ladyships asking us on sunday to drink tea and spend the evening at rosings,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
i rather expected from my knowledge of her affability that it would happen,novel
i'm sorry to hear that. what did she do to make you feel that way?,chit-chat
but who could have foreseen such an attention as this,novel
"i don't know, but i'm glad it didn't happen to me.",chit-chat
who could have imagined that we should receive an invitation to dine there an invitation moreover including the whole party so immediately after your arrival i am the less surprised at what has happened replied sir william from that knowledge of what the manners of the great really are which my situation in life has allowed me to acquire,novel
that's pretty cool. i'm glad you're able to get out of that situation.,chit-chat
about the court such instances of elegant breeding are not uncommon scarcely anything was talked of the whole day or next morning but their visit to rosings,novel
that's interesting. i've never heard of elegant breeding before. what's it like?,chit-chat
mr collins was carefully instructing them in what they were to expect that the sight of such rooms so many servants and so splendid a dinner might not wholly overpower them,novel
"that's a good way to look at it, but i'm not sure i could do it.",chit-chat
when the ladies were separating for the toilette he said to elizabeth do not make yourself uneasy my dear cousin about your apparel,novel
i'm sorry to hear that. i hope you're okay. what did he say?,chit-chat
lady catherine is far from requiring that elegance of dress in us which becomes herself and daughter,novel
i don't think i'd ever want to be a lady. i'm not sure i could do it.,chit-chat
i would advise you merely to put on whatever of your clothes is superior to the restthere is no occasion for anything more,novel
that's what i'm going to do. i don't know what to do with myself.,chit-chat
lady catherine will not think the worse of you for being simply dressed,novel
i don't think so at all. i'm not dressing up to impress anyone.,chit-chat
she likes to have the distinction of rank preserved while they were dressing he came two or three times to their different doors to recommend their being quick as lady catherine very much objected to be kept waiting for her dinner,novel
that's interesting. i've never heard of that before. what does she do for a living?,chit-chat
such formidable accounts of her ladyship and her manner of living quite frightened maria lucas who had been little used to company and she looked forward to her introduction at rosings with as much apprehension as her father had done to his presentation at st jamess,novel
i'm so sorry to hear that. i hope you're doing better now. what happened to maria lucas?,chit-chat
as the weather was fine they had a pleasant walk of about half a mile across the park,novel
that's great! i'm glad it was a pleasant walk. what did you do?,chit-chat
every park has its beauty and its prospects and elizabeth saw much to be pleased with though she could not be in such raptures as mr collins expected the scene to inspire and was but slightly affected by his enumeration of the windows in front of the house and his relation of what the glazing altogether had originally cost sir lewis de bourgh,novel
i've never heard of sir lewis de bourgh. what does he do for a living?,chit-chat
when they ascended the steps to the hall marias alarm was every moment increasing and even sir william did not look perfectly calm,novel
i'm sorry to hear that. what did sir william do to make you think he was calm?,chit-chat
elizabeths courage did not fail her,novel
"i don't know what elizabeths courage is, but i'm glad she didn't fail.",chit-chat
she had heard nothing of lady catherine that spoke her awful from any extraordinary talents or miraculous virtue and the mere stateliness of money and rank she thought she could witness without trepidation,novel
i'm so sorry to hear that. i hope she's doing better now than she was before.,chit-chat
from the entrance hall of which mr collins pointed out with a rapturous air the fine proportion and finished ornaments they followed the servants through an antechamber to the room where lady catherine her daughter and mrs jenkinson were sitting,novel
that sounds like a lot of fun! i'm sure mrs. jenkinson had a great time.,chit-chat
her ladyship with great condescension arose to receive them and as mrs collins had settled it with her husband that the office of introduction should be hers it was performed in a proper manner without any of those apologies and thanks which he would have thought necessary,novel
that's very nice of mrs. collins. she must be very proud of her husband.,chit-chat
in spite of having been at st jamess sir william was so completely awed by the grandeur surrounding him that he had but just courage enough to make a very low bow and take his seat without saying a word and his daughter frightened almost out of her senses sat on the edge of her chair not knowing which way to look,novel
i'm so sorry to hear that. it must have been very difficult for her. did you have a good time?,chit-chat
elizabeth found herself quite equal to the scene and could observe the three ladies before her composedly,novel
"hello elizabeth, how are you today? i'm elizabeth and i just got back from the beach.",chit-chat
lady catherine was a tall large woman with stronglymarked features which might once have been handsome,novel
that's interesting. i've never heard of lady catherine. what's her name?,chit-chat
her air was not conciliating nor was her manner of receiving them such as to make her visitors forget their inferior rank,novel
that's interesting. i've never heard of that before. what is it about?,chit-chat
she was not rendered formidable by silence but whatever she said was spoken in so authoritative a tone as marked her selfimportance and brought mr wickham immediately to elizabeths mind and from the observation of the day altogether she believed lady catherine to be exactly what he had represented,novel
that's interesting. i'm not familiar with elizabeths mind. what's it about?,chit-chat
when after examining the mother in whose countenance and deportment she soon found some resemblance of mr darcy she turned her eyes on the daughter she could almost have joined in marias astonishment at her being so thin and so small,novel
"wow, that's amazing! i've never heard of mr darcy before. what does he look like?",chit-chat
there was neither in figure nor face any likeness between the ladies,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
miss de bourgh was pale and sickly her features though not plain were insignificant and she spoke very little except in a low voice to mrs jenkinson in whose appearance there was nothing remarkable and who was entirely engaged in listening to what she said and placing a screen in the proper direction before her eyes,novel
"i love miss de bourgh. she was an american singer, songwriter, dancer, and actress.",chit-chat
after sitting a few minutes they were all sent to one of the windows to admire the view mr collins attending them to point out its beauties and lady catherine kindly informing them that it was much better worth looking at in the summer,novel
that's really nice of mrs. collins to say that to you. what did she say?,chit-chat
the dinner was exceedingly handsome and there were all the servants and all the articles of plate which mr collins had promised and as he had likewise foretold he took his seat at the bottom of the table by her ladyships desire and looked as if he felt that life could furnish nothing greater,novel
that was very nice of mr. collins to take the seat at the bottom of the table by her ladyships desire.,chit-chat
he carved and ate and praised with delighted alacrity and every dish was commended first by him and then by sir william who was now enough recovered to echo whatever his soninlaw said in a manner which elizabeth wondered lady catherine could bear,novel
"wow, that's really interesting. i've never heard of sir william before. what did he say?",chit-chat
but lady catherine seemed gratified by their excessive admiration and gave most gracious smiles especially when any dish on the table proved a novelty to them,novel
i'm not sure what you mean by that. i don't think she was gratified.,chit-chat
the party did not supply much conversation,novel
i'm sorry to hear that. what did you have to say to them about it?,chit-chat
elizabeth was ready to speak whenever there was an opening but she was seated between charlotte and miss de bourghthe former of whom was engaged in listening to lady catherine and the latter said not a word to her all the dinnertime,novel
i'm so sorry to hear that elizabeth. i hope she's doing well now.,chit-chat
mrs jenkinson was chiefly employed in watching how little miss de bourgh ate pressing her to try some other dish and fearing she was indisposed,novel
i love miss de bourgh. she's such a great singer and songwriter. i love her music.,chit-chat
maria thought speaking out of the question and the gentlemen did nothing but eat and admire,novel
maria is such a beautiful woman. i'm sure she had a great time with the gentleman.,chit-chat
when the ladies returned to the drawingroom there was little to be done but to hear lady catherine talk which she did without any intermission till coffee came in delivering her opinion on every subject in so decisive a manner as proved that she was not used to have her judgment controverted,novel
that's interesting. i've never heard of lady catherine before. what subject did she talk about?,chit-chat
she inquired into charlottes domestic concerns familiarly and minutely and gave her a great deal of advice as to the management of them all told her how everything ought to be regulated in so small a family as hers and instructed her as to the care of her cows and her poultry,novel
that's really nice of her. i'm glad she's able to help.,chit-chat
elizabeth found that nothing was beneath this great ladys attention which could furnish her with an occasion for dictating to others,novel
"i'm so sorry to hear that, elizabeth. i hope you're doing well.",chit-chat
in the intervals of her discourse with mrs collins she addressed a variety of questions to maria and elizabeth but especially to the latter of whose connections she knew the least and who she observed to mrs collins was a very genteel pretty kind of girl,novel
that's interesting. i've never heard of her before. what did she say about maria and elizabeth?,chit-chat
she asked her at different times how many sisters she had whether they were older or younger than herself whether any of them were likely to be married whether they were handsome where they had been educated what carriage her father kept and what had been her mothers maiden name,novel
"wow, that's interesting. i've never heard of that before, but it sounds interesting.",chit-chat
elizabeth felt all the impertinence of her questions but answered them very composedly,novel
i agree. i think it's because she's such an interesting person to talk to.,chit-chat
lady catherine then observed your fathers estate is entailed on mr collins i think,novel
i'm not familiar with mr. collins. what is entailed on her estate?,chit-chat
for your sake turning to charlotte i am glad of it but otherwise i see no occasion for entailing estates from the female line,novel
i'm not sure what you mean by that. are you talking about the women's line?,chit-chat
it was not thought necessary in sir lewis de bourghs family,novel
i've never heard of sir lewis de bourgh's family. what was it about?,chit-chat
do you play and sing miss bennet a little oh thensome time or other we shall be happy to hear you,novel
"no, i don't. i'm not very good at singing. i do like miss bennet though.",chit-chat
our instrument is a capital one probably superior to you shall try it some day,novel
"i would love to try it, but i don't think i'll be able to.",chit-chat
do your sisters play and sing one of them does why did not you all learn,novel
"no, we don't have any siblings. it's just me and my sister.",chit-chat
you ought all to have learned,novel
"i should have, but i didn't. i'm so ashamed of myself now.",chit-chat
the miss webbs all play and their father has not so good an income as yours,novel
i'm sorry to hear that. i hope he can find a way to get back on his feet.,chit-chat
do you draw no not at all what none of you not one that is very strange,novel
i don't draw at all. i think it's because i'm not very good at it.,chit-chat
but i suppose you had no opportunity,novel
"i did, but it was a long time ago and i don't think i'll ever be able to do it again.",chit-chat
your mother should have taken you to town every spring for the benefit of masters my mother would have no objection but my father hates london has your governess left you we never had any governess no governess,novel
i'm sorry to hear that. i've never been to london. what's your favorite place to visit?,chit-chat
how was that possible,novel
i don't know... i'm not sure. i was so shocked.,chit-chat
five daughters brought up at home without a governess,novel
"wow, that's a lot of kids. i'm sorry to hear you had to go through that.",chit-chat
i never heard of such a thing,novel
"it's not that big of a deal, but i'm not going to lie.",chit-chat
your mother must have been quite a slave to your education elizabeth could hardly help smiling as she assured her that had not been the case,novel
"yes, she was a slave to my education. i was so grateful to her for that.",chit-chat
then who taught you,novel
"i'm not sure, but it's been a while since i've done anything like that.",chit-chat
who attended to you,novel
it was a friend of mine. i'm not sure if i'll be able to make it.,chit-chat
without a governess you must have been neglected compared with some families i believe we were but such of us as wished to learn never wanted the means,novel
that's a good way to look at it. i'm grateful for my parents.,chit-chat
we were always encouraged to read and had all the masters that were necessary,novel
that's great that you were encouraged to read and have all the masters that were needed.,chit-chat
those who chose to be idle certainly might ay no doubt but that is what a governess will prevent and if i had known your mother i should have advised her most strenuously to engage one,novel
"that's a good way to look at it, but i'm not sure i could do it.",chit-chat
i always say that nothing is to be done in education without steady and regular instruction and nobody but a governess can give it,novel
that's so true. it's hard to get a good teacher when you don't have steady and regular instruction.,chit-chat
it is wonderful how many families i have been the means of supplying in that way,novel
that's great to hear. i'm glad you're doing well in your life.,chit-chat
i am always glad to get a young person well placed out,novel
that's good to hear. it's always good to have a well placed person in your life.,chit-chat
four nieces of mrs jenkinson are most delightfully situated through my means and it was but the other day that i recommended another young person who was merely accidentally mentioned to me and the family are quite delighted with her,novel
that's really nice of you to do. i'm sure they're happy for you.,chit-chat
mrs collins did i tell you of lady metcalfes calling yesterday to thank me,novel
who is lady metcalfes? i don't think i've ever heard of her.,chit-chat
she finds miss pope a treasure,novel
that's really sweet of her. i'm sure she's proud of you.,chit-chat
lady catherine said she you have given me a treasure are any of your younger sisters out miss bennet yes maam all all,novel
lady catherine said you have given me a treasure are any of your younger sisters out miss bennet yes maam all all all,chit-chat
what all five out at once,novel
i love five guys! it's one of my favorite fast food places. what about you?,chit-chat
very odd,novel
i don't know what i'm going to do about it. it's not going to happen.,chit-chat
and you only the second,novel
"yeah, it's been a long time since i've done anything like that. i don't think i'll ever be able to do it again.",chit-chat
the younger ones out before the elder are married,novel
that's a good way to look at it. i don't think i'm ready for marriage yet.,chit-chat
your younger sisters must be very young yes my youngest is not sixteen,novel
my younger sisters are in their early 20's and i am in my early 30's.,chit-chat
perhaps _she_ is full young to be much in company,novel
that's what i'm thinking too. i don't know what to do with myself.,chit-chat
but really maam i think it would be very hard upon younger sisters that they should not have their share of society and amusement because the elder may not have the means or inclination to marry early,novel
"i agree, i think it would be hard for them to have their share of society and amusement because the elder may not have the means or inclination to marry early.",chit-chat
the last born has as good a right to the pleasures of youth as the first,novel
"that's true, but i'm not sure if it's a good thing or not.",chit-chat
and to be kept back on _such_ a motive,novel
i'm not sure what you mean by that. what motivated you to do something like that?,chit-chat
i think it would not be very likely to promote sisterly affection or delicacy of mind upon my word said her ladyship you give your opinion very decidedly for so young a person,novel
that's a good point. i don't think i'm ready for that.,chit-chat
pray what is your age with three younger sisters grown up replied elizabeth smiling your ladyship can hardly expect me to own it lady catherine seemed quite astonished at not receiving a direct answer and elizabeth suspected herself to be the first creature who had ever dared to trifle with so much dignified impertinence,novel
i'm sorry to hear that. i hope you have a good day. i'll pray for you.,chit-chat
you can not be more than twenty i am suretherefore you need not conceal your age i am not oneandtwenty when the gentlemen had joined them and tea was over the card tables were placed,novel
that's a good point. i'll make sure i don't do that.,chit-chat
lady catherine sir william and mr and mrs collins sat down to quadrille and as miss de bourgh chose to play at cassino the two girls had the honour of assisting mrs jenkinson to make up her party,novel
that's really cool. i've never heard of mrs. jenkinson before. what did she do?,chit-chat
their table was superlatively stupid,novel
that's what i was thinking. i can't imagine having a table that stupid.,chit-chat
scarcely a syllable was uttered that did not relate to the game except when mrs jenkinson expressed her fears of miss de bourghs being too hot or too cold or having too much or too little light,novel
i'm sorry to hear that. i hope that mrs. jenkinson learned from her mistake.,chit-chat
a great deal more passed at the other table,novel
that's a great deal more passed at the other table. what did you end up getting?,chit-chat
lady catherine was generally speakingstating the mistakes of the three others or relating some anecdote of herself,novel
that's interesting. i've never heard of lady catherine before. what's her name?,chit-chat
mr collins was employed in agreeing to everything her ladyship said thanking her for every fish he won and apologizing if he thought he won too many,novel
"wow, that's crazy. i've never heard of him before. what did he do?",chit-chat
sir william did not say much,novel
